formula,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,a,b,c,volume,density
CsSnF3,,1.88,1.45,0.5,0.79,1.96,3.98,0.5,1.1120702,3.401189824,0.8630328919097348,2.9,2.7010589796334052,2.7577164466275357,2.814373913621666,20.963581117722626,24.445825142256105
CsSnO3,,1.88,1.45,0.6,0.79,1.96,3.44,0.5,1.1120702,1.461112979,0.8554267401671404,2.4166666666666665,2.8362671324351183,2.899137802864845,2.962008473294572,24.3557937496231,20.427657104347922
CsSnS3,,1.88,1.45,1.0,0.79,1.96,2.58,0.5,1.1120702,2.07710426,0.8312112366601048,1.45,3.3770997436419705,3.464823227814083,3.5525467119861958,41.56853961571757,13.894314031255098
CsSnSe3,,1.88,1.45,1.15,0.79,1.96,2.55,0.5,1.1120702,2.020604712,0.8240513642289381,1.2608695652173914,3.57991197284454,3.676955262170047,3.773998551495554,49.67780778604162,16.32891583980676
CsGeI3,,1.88,1.25,1.4,0.79,2.01,2.66,0.5,1.232676413,3.059046537,0.8752114121856135,0.8928571428571429,3.677516049245397,3.747665940288702,3.817815831332007,52.6175258402293,18.501981671042692
CsGeBr3,,1.88,1.25,1.15,0.79,2.01,2.96,0.5,1.232676413,3.3635883,0.8927223112480162,1.0869565217391306,3.339495667241114,3.394112549695428,3.448729432149742,39.09005192169155,18.91490647038414
CsGeCl3,,1.88,1.25,1.0,0.79,2.01,3.16,0.5,1.232676413,3.61272528,0.9050966799187807,1.25,3.1819805153394642,3.1819805153394642,3.1819805153394642,32.21755271781208,16.07638042464422
CsGeF3,,1.88,1.25,0.5,0.79,2.01,3.98,0.5,1.232676413,3.401189824,0.9616652224137046,2.5,2.4748737341529163,2.4748737341529163,2.4748737341529163,15.158601621686612,28.760516718985016
CsGeO3,,1.88,1.25,0.6,0.79,2.01,3.44,0.5,1.232676413,1.461112979,0.947905306671696,2.0833333333333335,2.616295090390226,2.616295090390226,2.616295090390226,17.9085398937211,23.50995573830896
CsGeS3,,1.88,1.25,1.0,0.79,2.01,2.58,0.5,1.232676413,2.07710426,0.9050966799187807,1.25,3.1819805153394642,3.1819805153394642,3.1819805153394642,32.21755271781208,15.552500981306
CsGeSe3,,1.88,1.25,1.15,0.79,2.01,2.55,0.5,1.232676413,2.020604712,0.8927223112480162,1.0869565217391306,3.339495667241114,3.394112549695428,3.448729432149742,39.09005192169155,18.794600757598094
CsTiI3,,1.88,1.4,1.4,0.79,1.54,2.66,0.5,0.075545,3.059046537,0.8283250865328128,1.0,3.8578282784479665,3.9597979746446663,4.061767670841366,62.04845898003935,15.02681965273187
CsTiBr3,,1.88,1.4,1.15,0.79,1.54,2.96,0.5,0.075545,3.3635883,0.84020923411578,1.2173913043478262,3.5198078964436834,3.6062445840513924,3.6926812716591013,46.87226747694898,14.896808235617932
CsTiCl3,,1.88,1.4,1.0,0.79,1.54,3.16,0.5,0.075545,3.61272528,0.848528137423857,1.4,3.316995667241114,3.394112549695428,3.4712294321497423,39.07999173913591,12.200722589112923
CsTiF3,,1.88,1.4,0.5,0.79,1.54,3.98,0.5,0.075545,3.401189824,0.8857442838020964,2.8,2.6409549032325486,2.6870057685088806,2.7330566337852127,19.394483363349163,20.357939530089848
CsTiO3,,1.88,1.4,0.6,0.79,1.54,3.44,0.5,0.075545,1.461112979,0.8768124086713188,2.3333333333333335,2.7761630560342616,2.8284271247461903,2.880691193458119,22.619691056284335,16.79472471331673
CsTiS3,,1.88,1.4,1.0,0.79,1.54,2.58,0.5,0.075545,2.07710426,0.848528137423857,1.4,3.316995667241114,3.394112549695428,3.4712294321497423,39.07999173913591,11.768836275108798
CsTiSe3,,1.88,1.4,1.15,0.79,1.54,2.55,0.5,0.075545,2.020604712,0.84020923411578,1.2173913043478262,3.5198078964436834,3.6062445840513924,3.6926812716591013,46.87226747694898,14.796476913656704
CsZrI3,,1.88,1.55,1.4,0.79,1.33,2.66,0.5,0.433289,3.059046537,0.786206861793856,1.1071428571428572,4.038140507650536,4.171930009000631,4.305719510350726,72.53776580030753,13.84642423064112
CsZrBr3,,1.88,1.55,1.15,0.79,1.33,2.96,0.5,0.433289,3.3635883,0.7935309433315698,1.347826086956522,3.7001201256462535,3.818376618407357,3.9366331111684607,55.61853263405219,13.848708674706888
CsZrCl3,,1.88,1.55,1.0,0.79,1.33,3.16,0.5,0.433289,3.61272528,0.7986147175753948,1.55,3.4973078964436835,3.6062445840513924,3.7151812716591013,46.85641478298361,11.712415807457196
CsZrF3,,1.88,1.55,0.5,0.79,1.33,3.98,0.5,0.433289,3.401189824,0.8209337264507234,3.1,2.821267132435118,2.899137802864845,2.9770084732945716,24.349673321497423,19.171895596119395
CsZrO3,,1.88,1.55,0.6,0.79,1.33,3.44,0.5,0.433289,1.461112979,0.8156394499268083,2.5833333333333335,2.9564752852368312,3.0405591591021546,3.124643032967478,28.088472375143496,16.08806465322149
CsZrS3,,1.88,1.55,1.0,0.79,1.33,2.58,0.5,0.433289,2.07710426,0.7986147175753948,1.55,3.4973078964436835,3.6062445840513924,3.7151812716591013,46.85641478298361,11.352206566914608
CsZrSe3,,1.88,1.55,1.15,0.79,1.33,2.55,0.5,0.433289,2.020604712,0.7935309433315698,1.347826086956522,3.7001201256462535,3.818376618407357,3.9366331111684607,55.61853263405219,13.76415490572803
CsHfI3,,1.88,1.55,1.4,0.79,1.3,2.66,0.5,0.17807,3.059046537,0.786206861793856,1.1071428571428572,4.038140507650536,4.171930009000631,4.305719510350726,72.53776580030753,15.844169650195896
CsHfBr3,,1.88,1.55,1.15,0.79,1.3,2.96,0.5,0.17807,3.3635883,0.7935309433315698,1.347826086956522,3.7001201256462535,3.818376618407357,3.9366331111684607,55.61853263405219,16.454170964152112
CsHfCl3,,1.88,1.55,1.0,0.79,1.3,3.16,0.5,0.17807,3.61272528,0.7986147175753948,1.55,3.4973078964436835,3.6062445840513924,3.7151812716591013,46.85641478298361,14.805097781600212
CsHfF3,,1.88,1.55,0.5,0.79,1.3,3.98,0.5,0.17807,3.401189824,0.8209337264507234,3.1,2.821267132435118,2.899137802864845,2.9770084732945716,24.349673321497423,25.123186500887474
CsHfO3,,1.88,1.55,0.6,0.79,1.3,3.44,0.5,0.17807,1.461112979,0.8156394499268083,2.5833333333333335,2.9564752852368312,3.0405591591021546,3.124643032967478,28.088472375143496,21.24719140945404
CsHfS3,,1.88,1.55,1.0,0.79,1.3,2.58,0.5,0.17807,2.07710426,0.7986147175753948,1.55,3.4973078964436835,3.6062445840513924,3.7151812716591013,46.85641478298361,14.44488854105762
CsHfSe3,,1.88,1.55,1.15,0.79,1.3,2.55,0.5,0.17807,2.020604712,0.7935309433315698,1.347826086956522,3.7001201256462535,3.818376618407357,3.9366331111684607,55.61853263405219,16.36961719517326
CsSiI3,,1.88,1.1,1.4,0.79,1.9,2.66,0.5,1.38952128,3.059046537,0.9277240969167503,0.7857142857142858,3.5355339059327378,3.5355339059327378,3.5355339059327378,44.19417382415923,20.354318310080192
CsSiBr3,,1.88,1.1,1.15,0.79,1.9,2.96,0.5,1.38952128,3.3635883,0.9522371319978838,0.9565217391304349,3.1819805153394642,3.1819805153394642,3.1819805153394642,32.21755271781208,20.653289982817054
CsSiCl3,,1.88,1.1,1.0,0.79,1.9,3.16,0.5,1.38952128,3.61272528,0.9697464427701221,1.1,2.9698484809835,2.9698484809835,2.9698484809835,26.194063602274475,16.948703468844023
CsSiF3,,1.88,1.1,0.5,0.79,1.9,3.98,0.5,1.38952128,3.401189824,1.0518213370149891,2.2,2.2174868658010136,2.2174868658010136,2.3532513677888307,11.571520581756898,31.2822325826434
CsSiO3,,1.88,1.1,0.6,0.79,1.9,3.44,0.5,1.38952128,1.461112979,1.0315440102015514,1.8333333333333335,2.404163056034262,2.404163056034262,2.404163056034262,13.896062463878042,24.974179839623822
CsSiS3,,1.88,1.1,1.0,0.79,1.9,2.58,0.5,1.38952128,2.07710426,0.9697464427701221,1.1,2.9698484809835,2.9698484809835,2.9698484809835,26.194063602274475,16.304354663717753
CsSiSe3,,1.88,1.1,1.15,0.79,1.9,2.55,0.5,1.38952128,2.020604712,0.9522371319978838,0.9565217391304349,3.1819805153394642,3.1819805153394642,3.1819805153394642,32.21755271781208,20.50732121230015
CsZnI3,,1.88,1.35,1.4,0.79,1.65,2.66,0.5,-0.62,3.059046537,0.8433855426515912,0.9642857142857144,3.79772420204711,3.8890872965260117,3.9804503910049136,58.78998231201066,16.355181991896064
CsZnBr3,,1.88,1.35,1.15,0.79,1.65,2.96,0.5,-0.62,3.3635883,0.8570134187980956,1.173913043478261,3.459703820042827,3.5355339059327378,3.6113639918226488,44.17384379028365,16.46623827476372
CsZnCl3,,1.88,1.35,1.0,0.79,1.65,3.16,0.5,-0.62,3.61272528,0.8665819275818113,1.35,3.256891590840258,3.323401871576774,3.3899121523132902,36.69227221307412,13.788570853457552
CsZnF3,,1.88,1.35,0.5,0.79,1.65,3.98,0.5,-0.62,3.401189824,0.9096833184994503,2.7,2.616295090390226,2.616295090390226,2.616295090390226,17.9085398937211,23.67370981859571
CsZnO3,,1.88,1.35,0.6,0.79,1.65,3.44,0.5,-0.62,1.461112979,0.8992947781244296,2.2500000000000004,2.7160589796334054,2.7577164466275357,2.799373913621666,20.967647988378754,19.507259078727802
CsZnS3,,1.88,1.35,1.0,0.79,1.65,2.58,0.5,-0.62,2.07710426,0.8665819275818113,1.35,3.256891590840258,3.323401871576774,3.3899121523132902,36.69227221307412,13.328579891722748
CsZnSe3,,1.88,1.35,1.15,0.79,1.65,2.55,0.5,-0.62,2.020604712,0.8570134187980956,1.173913043478261,3.459703820042827,3.5355339059327378,3.6113639918226488,44.17384379028365,16.35977806764185
CsMgI3,,1.88,1.5,1.4,0.79,1.31,2.66,0.5,-0.42,3.059046537,0.7997621525144399,1.0714285714285714,3.978036431249679,4.1012193308819755,4.224402230514272,68.92027713355192,12.960836838445932
CsMgBr3,,1.88,1.5,1.15,0.79,1.31,2.96,0.5,-0.42,3.3635883,0.8085032252812222,1.3043478260869565,3.640016049245397,3.747665940288702,3.8553158313320073,52.59253830819742,12.532588563716942
CsMgCl3,,1.88,1.5,1.0,0.79,1.31,3.16,0.5,-0.42,3.61272528,0.8145870119269026,1.5,3.437203820042827,3.5355339059327378,3.6338639918226487,44.159989433454854,9.91117995213796
CsMgF3,,1.88,1.5,0.5,0.79,1.31,3.98,0.5,-0.42,3.401189824,0.8414570696119914,3.0,2.7611630560342615,2.8284271247461903,2.8956911934581187,22.61461990689343,15.728992349123196
CsMgO3,,1.88,1.5,0.6,0.79,1.31,3.44,0.5,-0.42,1.461112979,0.8350594368298274,2.5,2.896371208835975,2.9698484809835,3.043325753131025,26.17802965903088,13.017211485909943
CsMgS3,,1.88,1.5,1.0,0.79,1.31,2.58,0.5,-0.42,2.07710426,0.8145870119269026,1.5,3.437203820042827,3.5355339059327378,3.6338639918226487,44.159989433454854,9.528976201637503
CsMgSe3,,1.88,1.5,1.15,0.79,1.31,2.55,0.5,-0.42,2.020604712,0.8085032252812222,1.3043478260869565,3.640016049245397,3.747665940288702,3.8553158313320073,52.59253830819742,12.443169860787563
CsMnI3,,1.88,1.4,1.4,0.79,1.55,2.66,0.5,-0.52,3.059046537,0.8283250865328128,1.0,3.8578282784479665,3.9597979746446663,4.061767670841366,62.04845898003935,15.216059178036739
CsMnBr3,,1.88,1.4,1.15,0.79,1.55,2.96,0.5,-0.52,3.3635883,0.84020923411578,1.2173913043478262,3.5198078964436834,3.6062445840513924,3.6926812716591013,46.87226747694898,15.147319285228576
CsMnCl3,,1.88,1.4,1.0,0.79,1.55,3.16,0.5,-0.52,3.61272528,0.848528137423857,1.4,3.316995667241114,3.394112549695428,3.4712294321497423,39.07999173913591,12.501183781675625
CsMnF3,,1.88,1.4,0.5,0.79,1.55,3.98,0.5,-0.52,3.401189824,0.8857442838020964,2.8,2.6409549032325486,2.6870057685088806,2.7330566337852127,19.394483363349163,20.963370502562718
CsMnO3,,1.88,1.4,0.6,0.79,1.55,3.44,0.5,-0.52,1.461112979,0.8768124086713188,2.3333333333333335,2.7761630560342616,2.8284271247461903,2.880691193458119,22.619691056284335,17.313830871489436
CsMnS3,,1.88,1.4,1.0,0.79,1.55,2.58,0.5,-0.52,2.07710426,0.848528137423857,1.4,3.316995667241114,3.394112549695428,3.4712294321497423,39.07999173913591,12.069297467671499
CsMnSe3,,1.88,1.4,1.15,0.79,1.55,2.55,0.5,-0.52,2.020604712,0.84020923411578,1.2173913043478262,3.5198078964436834,3.6062445840513924,3.6926812716591013,46.87226747694898,15.046987963267348
CsFeI3,,1.88,1.4,1.4,0.79,1.83,2.66,0.5,0.15323635,3.059046537,0.8283250865328128,1.0,3.8578282784479665,3.9597979746446663,4.061767670841366,62.04845898003935,15.24033164889117
CsFeBr3,,1.88,1.4,1.15,0.79,1.83,2.96,0.5,0.15323635,3.3635883,0.84020923411578,1.2173913043478262,3.5198078964436834,3.6062445840513924,3.6926812716591013,46.87226747694898,15.179450639080748
CsFeCl3,,1.88,1.4,1.0,0.79,1.83,3.16,0.5,0.15323635,3.61272528,0.848528137423857,1.4,3.316995667241114,3.394112549695428,3.4712294321497423,39.07999173913591,12.539721901699002
CsFeF3,,1.88,1.4,0.5,0.79,1.83,3.98,0.5,0.15323635,3.401189824,0.8857442838020964,2.8,2.6409549032325486,2.6870057685088806,2.7330566337852127,19.394483363349163,21.041025028540012
CsFeO3,,1.88,1.4,0.6,0.79,1.83,3.44,0.5,0.15323635,1.461112979,0.8768124086713188,2.3333333333333335,2.7761630560342616,2.8284271247461903,2.880691193458119,22.619691056284335,17.38041309882437
CsFeS3,,1.88,1.4,1.0,0.79,1.83,2.58,0.5,0.15323635,2.07710426,0.848528137423857,1.4,3.316995667241114,3.394112549695428,3.4712294321497423,39.07999173913591,12.107835587694876
CsFeSe3,,1.88,1.4,1.15,0.79,1.83,2.55,0.5,0.15323635,2.020604712,0.84020923411578,1.2173913043478262,3.5198078964436834,3.6062445840513924,3.6926812716591013,46.87226747694898,15.079119317119519
CsCoI3,,1.88,1.35,1.4,0.79,1.88,2.66,0.5,0.66225547,3.059046537,0.8433855426515912,0.9642857142857144,3.79772420204711,3.8890872965260117,3.9804503910049136,58.78998231201066,16.17226683998698
CsCoBr3,,1.88,1.35,1.15,0.79,1.88,2.96,0.5,0.66225547,3.3635883,0.8570134187980956,1.173913043478261,3.459703820042827,3.5355339059327378,3.6113639918226488,44.17384379028365,16.222800583527555
CsCoCl3,,1.88,1.35,1.0,0.79,1.88,3.16,0.5,0.66225547,3.61272528,0.8665819275818113,1.35,3.256891590840258,3.323401871576774,3.3899121523132902,36.69227221307412,13.495496102379526
CsCoF3,,1.88,1.35,0.5,0.79,1.88,3.98,0.5,0.66225547,3.401189824,0.9096833184994503,2.7,2.616295090390226,2.616295090390226,2.616295090390226,17.9085398937211,23.073237719298323
CsCoO3,,1.88,1.35,0.6,0.79,1.88,3.44,0.5,0.66225547,1.461112979,0.8992947781244296,2.2500000000000004,2.7160589796334054,2.7577164466275357,2.799373913621666,20.967647988378754,18.994393804029663
CsCoS3,,1.88,1.35,1.0,0.79,1.88,2.58,0.5,0.66225547,2.07710426,0.8665819275818113,1.35,3.256891590840258,3.323401871576774,3.3899121523132902,36.69227221307412,13.035505140644727
CsCoSe3,,1.88,1.35,1.15,0.79,1.88,2.55,0.5,0.66225547,2.020604712,0.8570134187980956,1.173913043478261,3.459703820042827,3.5355339059327378,3.6113639918226488,44.17384379028365,16.116340376405685
CsNiI3,,1.88,1.35,1.4,0.79,1.91,2.66,0.5,1.1571612,3.059046537,0.8433855426515912,0.9642857142857144,3.79772420204711,3.8890872965260117,3.9804503910049136,58.78998231201066,16.165493606566265
CsNiBr3,,1.88,1.35,1.15,0.79,1.91,2.96,0.5,1.1571612,3.3635883,0.8570134187980956,1.173913043478261,3.459703820042827,3.5355339059327378,3.6113639918226488,44.17384379028365,16.213786238412162
CsNiCl3,,1.88,1.35,1.0,0.79,1.91,3.16,0.5,1.1571612,3.61272528,0.8665819275818113,1.35,3.256891590840258,3.323401871576774,3.3899121523132902,36.69227221307412,13.484643728051587
CsNiF3,,1.88,1.35,0.5,0.79,1.91,3.98,0.5,1.1571612,3.401189824,0.9096833184994503,2.7,2.616295090390226,2.616295090390226,2.616295090390226,17.9085398937211,23.051002613847952
CsNiO3,,1.88,1.35,0.6,0.79,1.91,3.44,0.5,1.1571612,1.461112979,0.8992947781244296,2.2500000000000004,2.7160589796334054,2.7577164466275357,2.799373913621666,20.967647988378754,18.975402724380686
CsNiS3,,1.88,1.35,1.0,0.79,1.91,2.58,0.5,1.1571612,2.07710426,0.8665819275818113,1.35,3.256891590840258,3.323401871576774,3.3899121523132902,36.69227221307412,13.024652766316784
CsNiSe3,,1.88,1.35,1.15,0.79,1.91,2.55,0.5,1.1571612,2.020604712,0.8570134187980956,1.173913043478261,3.459703820042827,3.5355339059327378,3.6113639918226488,44.17384379028365,16.107326031290295
CsCuI3,,1.88,1.35,1.4,0.79,1.9,2.66,0.5,1.235784,3.059046537,0.8433855426515912,0.9642857142857144,3.79772420204711,3.8890872965260117,3.9804503910049136,58.78998231201066,16.30255981936205
CsCuBr3,,1.88,1.35,1.15,0.79,1.9,2.96,0.5,1.235784,3.3635883,0.8570134187980956,1.173913043478261,3.459703820042827,3.5355339059327378,3.6113639918226488,44.17384379028365,16.396204600375288
CsCuCl3,,1.88,1.35,1.0,0.79,1.9,3.16,0.5,1.235784,3.61272528,0.8665819275818113,1.35,3.256891590840258,3.323401871576774,3.3899121523132902,36.69227221307412,13.704257279892817
CsCuF3,,1.88,1.35,0.5,0.79,1.9,3.98,0.5,1.235784,3.401189824,0.9096833184994503,2.7,2.616295090390226,2.616295090390226,2.616295090390226,17.9085398937211,23.500962257328652
CsCuO3,,1.88,1.35,0.6,0.79,1.9,3.44,0.5,1.235784,1.461112979,0.8992947781244296,2.2500000000000004,2.7160589796334054,2.7577164466275357,2.799373913621666,20.967647988378754,19.35971479554407
CsCuS3,,1.88,1.35,1.0,0.79,1.9,2.58,0.5,1.235784,2.07710426,0.8665819275818113,1.35,3.256891590840258,3.323401871576774,3.3899121523132902,36.69227221307412,13.244266318158017
CsCuSe3,,1.88,1.35,1.15,0.79,1.9,2.55,0.5,1.235784,2.020604712,0.8570134187980956,1.173913043478261,3.459703820042827,3.5355339059327378,3.6113639918226488,44.17384379028365,16.28974439325342
CsCdI3,,1.88,1.55,1.4,0.79,1.69,2.66,0.5,-0.72,3.059046537,0.786206861793856,1.1071428571428572,4.038140507650536,4.171930009000631,4.305719510350726,72.53776580030753,14.331449695359419
CsCdBr3,,1.88,1.55,1.15,0.79,1.69,2.96,0.5,-0.72,3.3635883,0.7935309433315698,1.347826086956522,3.7001201256462535,3.818376618407357,3.9366331111684607,55.61853263405219,14.481279544535642
CsCdCl3,,1.88,1.55,1.0,0.79,1.69,3.16,0.5,-0.72,3.61272528,0.7986147175753948,1.55,3.4973078964436835,3.6062445840513924,3.7151812716591013,46.85641478298361,12.463277001807437
CsCdF3,,1.88,1.55,0.5,0.79,1.69,3.98,0.5,-0.72,3.401189824,0.8209337264507234,3.1,2.821267132435118,2.899137802864845,2.9770084732945716,24.349673321497423,20.616788227835315
CsCdO3,,1.88,1.55,0.6,0.79,1.69,3.44,0.5,-0.72,1.461112979,0.8156394499268083,2.5833333333333335,2.9564752852368312,3.0405591591021546,3.124643032967478,28.088472375143496,17.340630584790475
CsCdS3,,1.88,1.55,1.0,0.79,1.69,2.58,0.5,-0.72,2.07710426,0.7986147175753948,1.55,3.4973078964436835,3.6062445840513924,3.7151812716591013,46.85641478298361,12.103067761264848
CsCdSe3,,1.88,1.55,1.15,0.79,1.69,2.55,0.5,-0.72,2.020604712,0.7935309433315698,1.347826086956522,3.7001201256462535,3.818376618407357,3.9366331111684607,55.61853263405219,14.396725775556785
CsHgI3,,1.88,1.5,1.4,0.79,2.0,2.66,0.5,-0.52,3.059046537,0.7997621525144399,1.0714285714285714,3.978036431249679,4.1012193308819755,4.224402230514272,68.92027713355192,17.20828017363337
CsHgBr3,,1.88,1.5,1.15,0.79,2.0,2.96,0.5,-0.52,3.3635883,0.8085032252812222,1.3043478260869565,3.640016049245397,3.747665940288702,3.8553158313320073,52.59253830819742,18.098681800265453
CsHgCl3,,1.88,1.5,1.0,0.79,2.0,3.16,0.5,-0.52,3.61272528,0.8145870119269026,1.5,3.437203820042827,3.5355339059327378,3.6338639918226487,44.159989433454854,16.540143761363993
CsHgF3,,1.88,1.5,0.5,0.79,2.0,3.98,0.5,-0.52,3.401189824,0.8414570696119914,3.0,2.7611630560342615,2.8284271247461903,2.8956911934581187,22.61461990689343,28.67349342742538
CsHgO3,,1.88,1.5,0.6,0.79,2.0,3.44,0.5,-0.52,1.461112979,0.8350594368298274,2.5,2.896371208835975,2.9698484809835,3.043325753131025,26.17802965903088,24.199679211061618
CsHgS3,,1.88,1.5,1.0,0.79,2.0,2.58,0.5,-0.52,2.07710426,0.8145870119269026,1.5,3.437203820042827,3.5355339059327378,3.6338639918226487,44.159989433454854,16.157940010863534
CsHgSe3,,1.88,1.5,1.15,0.79,2.0,2.55,0.5,-0.52,2.020604712,0.8085032252812222,1.3043478260869565,3.640016049245397,3.747665940288702,3.8553158313320073,52.59253830819742,18.009263097336074
CsInI3,,1.88,1.55,1.4,0.79,1.78,2.66,0.5,0.299,3.059046537,0.786206861793856,1.1071428571428572,4.038140507650536,4.171930009000631,4.305719510350726,72.53776580030753,14.386552177710715
CsInBr3,,1.88,1.55,1.15,0.79,1.78,2.96,0.5,0.299,3.3635883,0.7935309433315698,1.347826086956522,3.7001201256462535,3.818376618407357,3.9366331111684607,55.61853263405219,14.553144276856301
CsInCl3,,1.88,1.55,1.0,0.79,1.78,3.16,0.5,0.299,3.61272528,0.7986147175753948,1.55,3.4973078964436835,3.6062445840513924,3.7151812716591013,46.85641478298361,12.548580390432587
CsInF3,,1.88,1.55,0.5,0.79,1.78,3.98,0.5,0.299,3.401189824,0.8209337264507234,3.1,2.821267132435118,2.899137802864845,2.9770084732945716,24.349673321497423,20.78093872410851
CsInO3,,1.88,1.55,0.6,0.79,1.78,3.44,0.5,0.299,1.461112979,0.8156394499268083,2.5833333333333335,2.9564752852368312,3.0405591591021546,3.124643032967478,28.088472375143496,17.482931344562342
CsInS3,,1.88,1.55,1.0,0.79,1.78,2.58,0.5,0.299,2.07710426,0.7986147175753948,1.55,3.4973078964436835,3.6062445840513924,3.7151812716591013,46.85641478298361,12.188371149889996
CsInSe3,,1.88,1.55,1.15,0.79,1.78,2.55,0.5,0.299,2.020604712,0.7935309433315698,1.347826086956522,3.7001201256462535,3.818376618407357,3.9366331111684607,55.61853263405219,14.468590507877444
CsTlI3,,1.88,1.9,1.4,0.79,1.62,2.66,0.5,0.32005319,3.059046537,0.7028212855429927,1.3571428571428572,4.458869042456532,4.666904755831213,4.874940469205895,101.4432072735932,11.753359743638287
CsTlBr3,,1.88,1.9,1.15,0.79,1.62,2.96,0.5,0.32005319,3.3635883,0.702470015408275,1.6521739130434783,4.120848660452249,4.31335136523794,4.505854070023631,80.09006103201617,11.96346554913597
CsTlCl3,,1.88,1.9,1.0,0.79,1.62,3.16,0.5,0.32005319,3.61272528,0.7022301826956058,1.9,3.9180364312496794,4.1012193308819755,4.284402230514273,68.84488873325604,10.701036160585302
CsTlF3,,1.88,1.9,0.5,0.79,1.62,3.98,0.5,0.32005319,3.401189824,0.7012142246766596,3.8,3.241995667241114,3.394112549695428,3.546229432149742,39.021638349264144,16.77887585037201
CsTlO3,,1.88,1.9,0.6,0.79,1.62,3.44,0.5,0.32005319,1.461112979,0.7014499269370551,3.1666666666666665,3.377203820042827,3.5355339059327378,3.6938639918226484,44.10554358907705,14.506090122445283
CsTlS3,,1.88,1.9,1.0,0.79,1.62,2.58,0.5,0.32005319,2.07710426,0.7022301826956058,1.9,3.9180364312496794,4.1012193308819755,4.284402230514273,68.84488873325604,10.455874698433442
CsTlSe3,,1.88,1.9,1.15,0.79,1.62,2.55,0.5,0.32005319,2.020604712,0.702470015408275,1.6521739130434783,4.120848660452249,4.31335136523794,4.505854070023631,80.09006103201617,11.904747195089485
CsSbI3,,1.88,1.45,1.4,0.79,2.05,2.66,0.5,1.04740119,3.059046537,0.8137930674708336,1.0357142857142858,3.9179323548488227,4.030508652763321,4.143084950677819,65.42453272367449,16.126918149306125
CsSbBr3,,1.88,1.45,1.15,0.79,2.05,2.96,0.5,1.04740119,3.3635883,0.8240513642289381,1.2608695652173914,3.57991197284454,3.676955262170047,3.773998551495554,49.67780778604162,16.52553319334848
CsSbCl3,,1.88,1.45,1.0,0.79,2.05,3.16,0.5,1.04740119,3.61272528,0.8312112366601048,1.45,3.3770997436419705,3.464823227814083,3.5525467119861958,41.56853961571757,14.422186223151714
CsSbF3,,1.88,1.45,0.5,0.79,2.05,3.98,0.5,1.04740119,3.401189824,0.8630328919097348,2.9,2.7010589796334052,2.7577164466275357,2.814373913621666,20.963581117722626,24.68742329807316
CsSbO3,,1.88,1.45,0.6,0.79,2.05,3.44,0.5,1.04740119,1.461112979,0.8554267401671404,2.4166666666666665,2.8362671324351183,2.899137802864845,2.962008473294572,24.3557937496231,20.635606087223564
CsSbS3,,1.88,1.45,1.0,0.79,2.05,2.58,0.5,1.04740119,2.07710426,0.8312112366601048,1.45,3.3770997436419705,3.464823227814083,3.5525467119861958,41.56853961571757,14.01615527427649
CsSbSe3,,1.88,1.45,1.15,0.79,2.05,2.55,0.5,1.04740119,2.020604712,0.8240513642289381,1.2608695652173914,3.57991197284454,3.676955262170047,3.773998551495554,49.67780778604162,16.430868054751038
CsBiI3,,1.88,1.6,1.4,0.79,2.02,2.66,0.5,0.94236213,3.059046537,0.7731034140972918,1.142857142857143,4.098244584051393,4.242640687119286,4.387036790187178,76.27907231457701,15.730819932676525
CsBiBr3,,1.88,1.6,1.15,0.79,2.02,2.96,0.5,0.94236213,3.3635883,0.7791031079982687,1.3913043478260871,3.76022420204711,3.8890872965260117,4.017950391004914,58.75786435424173,16.436753431665856
CsBiCl3,,1.88,1.6,1.0,0.79,2.02,3.16,0.5,0.94236213,3.61272528,0.7832567422374064,1.6,3.5574119728445406,3.6769552621700474,3.7964985514955547,49.659889254939706,14.988867223646112
CsBiF3,,1.88,1.6,0.5,0.79,2.02,3.98,0.5,0.94236213,3.401189824,0.8013876853447537,3.2,2.881371208835975,2.9698484809835,3.058325753131025,26.17081495217043,25.309608016723327
CsBiO3,,1.88,1.6,0.6,0.79,2.02,3.44,0.5,0.94236213,1.461112979,0.7971021897011988,2.666666666666667,3.0165793616376884,3.1112698372208096,3.2059603128039313,30.089195488596797,21.517120091335496
CsBiS3,,1.88,1.6,1.0,0.79,2.02,2.58,0.5,0.94236213,2.07710426,0.7832567422374064,1.6,3.5574119728445406,3.6769552621700474,3.7964985514955547,49.659889254939706,14.648993054839982
CsBiSe3,,1.88,1.6,1.15,0.79,2.02,2.55,0.5,0.94236213,2.020604712,0.7791031079982687,1.3913043478260871,3.76022420204711,3.8890872965260117,4.017950391004914,58.75786435424173,16.356717225262397
RbPbI3,,1.72,1.8,1.4,0.82,2.33,2.66,0.5,0.3567212,3.059046537,0.6894291116568837,1.2857142857142858,4.314660889654819,4.525483399593905,4.73630590953299,92.48075979703766,12.091184645651444
RbPbBr3,,1.72,1.8,1.15,0.82,2.33,2.96,0.5,0.3567212,3.3635883,0.6879310040696242,1.565217391304348,3.9766405076505364,4.171930009000631,4.367219510350726,72.45333278445565,12.201759204864445
