formula,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,a,b,c,volume,density
FePS3,0.205999999999999,0.8525,0.55,0.88,1.83,2.19,2.58,0.15323635,0.74660911,2.07710426,0.8568164508758568,0.625,5.85832785540183,10.360936283854322,7.085563764264775,413.33303440855656,2.940984399771395
FePSe3,0.0015,0.8525,0.55,1.0133333333333334,1.83,2.19,2.55,0.15323635,0.74660911,2.020604712,0.8440571440634773,0.5427631578947368,7.276442602215521,7.276442602215521,7.276442369430338,208.9631556740785,5.144585784772708
FePbO3,0.0,1.1225,0.8525,1.26,2.33,1.83,3.44,0.3567212,0.15323635,1.461112979,0.7976030062854133,0.6765873015873016,3.947543999999999,3.947543999999999,3.947543999999999,61.514987243627175,8.396317842913724
FeRhO3,0.0,0.8525,0.745,1.26,1.83,2.28,3.44,0.15323635,1.142892,1.461112979,0.7451315135076031,0.5912698412698413,3.8984419999999993,3.8984419999999993,3.8984419999999993,59.247936856376974,5.794535835922729
FeRhO3,0.0,0.8525,0.745,1.26,1.83,2.28,3.44,0.15323635,1.142892,1.461112979,0.7451315135076031,0.5912698412698413,3.770073,3.770073,3.770073,53.58574568537138,6.406821234410597
FeSO3,2.7701,0.88,0.8525,1.26,2.58,1.83,3.44,2.07710426,0.15323635,1.461112979,0.7164199091084089,0.6765873015873016,7.939677485494736,7.929676010159116,7.944167013603503,384.9725636587033,3.517355212430613
FeSiO3,0.7031000000000001,0.8525,0.54,1.26,1.83,1.9,3.44,0.15323635,1.38952128,1.461112979,0.82999371365708,0.4285714285714286,9.226737,5.315424,9.587240849586392,457.98957997841615,3.826685495614563
FeSiO3,1.452199999999999,0.8525,0.54,1.26,1.83,1.9,3.44,0.15323635,1.38952128,1.461112979,0.82999371365708,0.4285714285714286,5.392017583893991,6.7768129122065925,6.788578601318394,233.00914797180516,3.760758103493171
FeSiO3,2.7758000000000003,0.8525,0.54,1.26,1.83,1.9,3.44,0.15323635,1.38952128,1.461112979,0.82999371365708,0.4285714285714286,5.362383,9.229569,18.705614,925.787299789366,3.786144146165661
FeSiO3,0.252799999999999,0.8525,0.54,1.26,1.83,1.9,3.44,0.15323635,1.38952128,1.461112979,0.82999371365708,0.4285714285714286,5.274960418923325,6.710714211292893,6.749869523897548,220.6730567049612,3.970992446960131
FeSiO3,2.9807,0.8525,0.54,1.26,1.83,1.9,3.44,0.15323635,1.38952128,1.461112979,0.82999371365708,0.4285714285714286,5.367727314173383,6.847111509900434,6.847111913191868,230.27623832947737,3.805390637696693
FeSiO3,2.7187,0.8525,0.54,1.26,1.83,1.9,3.44,0.15323635,1.38952128,1.461112979,0.82999371365708,0.4285714285714286,6.753778,7.555640724160261,20.8964186352018,1045.1464962152727,3.772973167573349
FeSnO3,0.8620000000000001,0.8525,0.83,1.26,1.83,1.96,3.44,0.15323635,1.1120702,1.461112979,0.7148271218099254,0.6587301587301587,5.337292043149578,9.084800172712876,5.472166757314117,235.9626720863631,6.264690592443936
FeSnO3,0.986399999999999,0.8525,0.83,1.26,1.83,1.96,3.44,0.15323635,1.1120702,1.461112979,0.7148271218099254,0.6587301587301587,5.439315000420089,5.461441002875614,7.868700001586857,233.75152028372537,6.323950878236458
FeSnO3,0.0,0.8525,0.83,1.26,1.83,1.96,3.44,0.15323635,1.1120702,1.461112979,0.7148271218099254,0.6587301587301587,4.02578,4.02578,4.02578,65.24543243440456,5.664124969489379
GaBO3,3.8638999999999992,0.76,0.41,1.26,1.81,2.04,3.44,0.30116615,0.27972325,1.461112979,0.8554319931565442,0.3253968253968253,5.424855065293288,5.424855065293288,5.424854794819349,85.93315290339086,4.967413209102039
GaBO3,0.0,0.76,0.41,1.26,1.81,2.04,3.44,0.30116615,0.27972325,1.461112979,0.8554319931565442,0.3253968253968253,3.364261,3.364261,3.364261,38.07755404786291,5.605211383792214
GaBiO3,1.2244,1.035,0.76,1.26,2.02,1.81,3.44,0.94236213,0.30116615,1.461112979,0.803492654781744,0.6031746031746031,3.85294926,3.85294926,3.85294926,57.19787170815708,9.484632097654773
GaBiO3,1.8794,1.035,0.76,1.26,2.02,1.81,3.44,0.94236213,0.30116615,1.461112979,0.803492654781744,0.6031746031746031,5.15381992,5.43275855,9.93184812,278.0863765695177,7.803341920061429
GaBiO3,3.0525,1.035,0.76,1.26,2.02,1.81,3.44,0.94236213,0.30116615,1.461112979,0.803492654781744,0.6031746031746031,5.64157233826218,5.64157233826218,5.641572613697886,125.04979164817884,8.67655615847845
GaCuBr3,0.0,0.82,0.76,0.8825000000000001,1.9,1.81,2.96,1.235784,0.30116615,3.3635883,0.7330478644733358,0.8611898016997167,7.240611277004449,7.240611277004449,7.240611277004449,281.4849547225065,4.400587038196068
GaFe3As,0.0,0.76,0.6599999999999999,0.8525,1.81,2.18,1.83,0.30116615,0.8044863,0.15323635,0.7539715010462087,0.7741935483870966,4.055707783813325,4.058539,4.867666,69.37238574850309,7.47251829387671
GaFe3N,0.0,0.76,0.63,0.8525,1.81,3.04,1.83,0.30116615,-0.07,0.15323635,0.7692289344569245,0.7390029325513197,3.728742,3.728742,3.728742,51.842627422300296,8.048103870369307
GaFeO3,0.0,0.8525,0.76,1.26,1.83,1.81,3.44,0.15323635,0.30116615,1.461112979,0.7395983587043287,0.6031746031746031,3.784658,3.784658,3.784658,54.210064246236215,5.316604208992787
GaFeO3,0.0,0.8525,0.76,1.26,1.83,1.81,3.44,0.15323635,0.30116615,1.461112979,0.7395983587043287,0.6031746031746031,3.811283,3.811283,3.811283,55.3622322858092,5.205957994132141
GaFeO3,0.1724,0.8525,0.76,1.26,1.83,1.81,3.44,0.15323635,0.30116615,1.461112979,0.7395983587043287,0.6031746031746031,5.167031,8.863432,9.535878,436.720592442893,5.279594518392152
GaFeO3,0.0,0.8525,0.76,1.26,1.83,1.81,3.44,0.15323635,0.30116615,1.461112979,0.7395983587043287,0.6031746031746031,5.164322,8.853184748307752,9.527997231888504,435.6250846546974,5.292871616330619
GaFeO3,2.1227,0.8525,0.76,1.26,1.83,1.81,3.44,0.15323635,0.30116615,1.461112979,0.7395983587043287,0.6031746031746031,5.164622,8.859773214835975,9.531697297072595,436.1442573479584,5.286571144947953
GaGeO3,0.0,0.77,0.76,1.26,2.01,1.81,3.44,1.232676413,0.30116615,1.461112979,0.7107146358200177,0.6031746031746031,3.754048,3.754048,3.754048,52.90533441225176,5.97486459308068
GaMoN3,1.0894,0.775,0.76,0.63,2.16,1.81,3.04,0.747238,0.30116615,-0.07,0.7148453797075494,1.2063492063492065,12.503124578107906,5.88570007403104,9.483435729714891,344.5743964997929,4.003383937120838
GaNi3As,0.0,0.76,0.6599999999999999,0.74,1.81,2.18,1.91,0.30116615,0.8044863,1.1571612,0.7577288341079007,0.8918918918918918,3.95418630523209,3.95418630523209,4.881622,66.10284344908179,8.056779893859005
GaNi3C,0.0,0.76,0.3,0.74,1.81,2.55,1.91,0.30116615,1.262122611,1.1571612,1.02001958437602,0.4054054054054054,3.775591,3.775591,3.775591,53.82137968893875,7.95427496167457
GaNi3Sb,0.0,0.8300000000000001,0.76,0.74,2.05,1.81,1.91,1.04740119,0.30116615,1.1571612,0.7402168788307403,1.027027027027027,4.1287230131769554,4.1287230131769554,4.964123,73.2889782229094,8.328033325667498
GaNiO3,0.0,0.76,0.74,1.26,1.81,1.91,3.44,0.30116615,1.1571612,1.461112979,0.7142857142857143,0.5873015873015873,3.671321,3.671321,3.671321,49.48425946590661,5.919929658044955
GaPt3C,0.0,0.76,0.3,0.805,1.81,2.55,2.28,0.30116615,1.262122611,2.125105,1.001619231089237,0.3726708074534161,4.206392,4.206392,4.206392,74.4267797077286,14.881146491395718
GaSiO3,0.0,0.76,0.54,1.26,1.81,1.9,3.44,0.30116615,1.38952128,1.461112979,0.7936507936507937,0.4285714285714286,3.576533,3.576533,3.576533,45.74953767768221,5.29224411463588
GaSnO3,0.0,0.83,0.76,1.26,1.96,1.81,3.44,1.1120702,0.30116615,1.461112979,0.7317209797358802,0.6031746031746031,3.872114,3.872114,3.872114,58.05563839429101,6.762534269224833
GaTeO3,0.0,1.2933333333333332,0.76,1.26,2.1,1.81,3.44,1.9708757,0.30116615,1.461112979,0.8939366355305969,0.6031746031746031,3.887148,3.887148,3.887148,58.734493651861776,6.935710366037678
Gd3AlC,0.0,0.675,0.3,1.075,1.61,2.55,1.2,0.432835,1.262122611,0.2123,0.9000900090009002,0.2790697674418604,4.94053157,4.93884406,4.94179571,120.58236033760726,7.033428751796712
Gd3AlN,0.0,0.675,0.63,1.075,1.61,3.04,1.2,0.432835,-0.07,0.2123,0.7258790395168548,0.586046511627907,5.482043,5.482043,5.482043,164.75071694820474,5.167940339844754
Gd3GaC,0.0,0.76,0.3,1.075,1.81,2.55,1.2,0.30116615,1.262122611,0.2123,0.943808666580944,0.2790697674418604,4.90815985,4.90811674,4.90818275,118.2372464467286,7.773196130632182
Gd3InC,0.0,0.94,0.3,1.075,1.78,2.55,1.2,0.299,1.262122611,0.2123,1.0363893532210364,0.2790697674418604,5.660395999999999,5.660395999999999,5.660395999999999,181.35955695559784,5.480622761049163
Gd3InN,0.0,0.94,0.63,1.075,1.78,3.04,1.2,0.299,-0.07,0.2123,0.8357978655008357,0.586046511627907,4.876704119658836,4.874577090401946,4.877545243849944,115.94831604042972,8.601054209479306
Gd3PbC,0.0,1.1225,0.3,1.075,2.33,2.55,1.2,0.3567212,1.262122611,0.2123,1.1302558827311302,0.2790697674418604,5.788733,5.788733,5.788733,193.977141777736,5.914961037780243
Gd3SnC,0.0,0.83,0.3,1.075,1.96,2.55,1.2,1.1120702,1.262122611,0.2123,0.9798122669409798,0.2790697674418604,4.94748706,4.9474829,4.94746415,121.10208621393856,8.261014860342694
Gd3TlC,0.0,1.3325,0.3,1.075,1.62,2.55,1.2,0.32005319,1.262122611,0.2123,1.2382666838112382,0.2790697674418604,4.96836386,4.96836698,4.96837114,122.64252723779084,9.317241100477617
GdAl3Cu,0.0,1.075,0.82,0.675,1.2,1.9,1.61,0.2123,1.235784,0.432835,0.827841981522567,1.2148148148148146,6.0563017530076415,6.0563017530076415,6.0563017530076415,91.15251225006766,5.496854317533845
GdAlO3,1.8884999999999992,1.075,0.675,1.26,1.2,1.61,3.44,0.2123,0.432835,1.461112979,0.8534075998962023,0.5357142857142857,3.735328,3.735328,3.735328,52.11781860191401,7.399130733331266
GdAlO3,3.2382,1.075,0.675,1.26,1.2,1.61,3.44,0.2123,0.432835,1.461112979,0.8534075998962023,0.5357142857142857,5.242647680000584,5.305336410000055,7.445629910000773,207.0928219548664,7.448380870596259
GdAsO3,2.1719,1.075,0.6599999999999999,1.26,1.2,2.18,3.44,0.2123,0.8044863,1.461112979,0.8600748467703914,0.5238095238095237,12.060432,4.44231,6.500154625976524,301.315102069506,6.176031602613676
GdBO3,3.1001,1.075,0.41,1.26,1.2,2.04,3.44,0.2123,0.27972325,1.461112979,0.9888285663467974,0.3253968253968253,6.630340992702852,6.6303420303275615,9.681883073990214,339.92516006133087,6.332712922461124
GdBO3,0.1743,1.075,0.41,1.26,1.2,2.04,3.44,0.2123,0.27972325,1.461112979,0.9888285663467974,0.3253968253968253,3.930880935711866,3.930880935711866,8.64031518,122.7630032855572,5.844997803838378
GdBO3,2.094999999999999,1.075,0.41,1.26,1.2,2.04,3.44,0.2123,0.27972325,1.461112979,0.9888285663467974,0.3253968253968253,6.129265409221239,6.129265409221239,6.129266154483749,173.62184449890864,6.199244282892027
GdBO3,2.2691,1.075,0.41,1.26,1.2,2.04,3.44,0.2123,0.27972325,1.461112979,0.9888285663467974,0.3253968253968253,5.281029880360553,5.281029880360553,6.518395,157.43763671055578,4.557674388341321
GdBPd3,0.0,1.075,0.41,0.84625,1.2,2.04,2.2,0.2123,0.27972325,0.5621412,1.0815793732891414,0.4844903988183161,4.305525,4.305525,4.305525,79.81386569921659,10.138784174721678
GdBRh3,0.0,1.075,0.41,0.745,1.2,2.04,2.28,0.2123,0.27972325,1.142892,1.1143971540011144,0.5503355704697986,4.19646217,4.19646627,4.19648879,73.9014766854702,10.713015494879
GdBeO3,0.0,1.075,0.59,1.26,1.2,1.57,3.44,0.2123,-0.52,1.461112979,0.8926182193508927,0.4682539682539682,3.599403,3.599403,3.599403,46.63279248900443,7.629560996578337
GdCdO3,0.0,1.09,1.075,1.26,1.69,1.2,3.44,-0.72,0.2123,1.461112979,0.711756706413988,0.8531746031746031,4.138427,4.138427,4.138427,70.87709295487406,7.442256580708544
GdCoO3,0.0,1.075,0.7683333333333334,1.26,1.2,1.88,3.44,0.2123,0.66225547,1.461112979,0.8141382280028684,0.6097883597883599,3.773077,3.858133999999999,3.7737789999999993,54.93503924339065,7.98549583486763
GdCoSi3,0.0,1.075,0.7683333333333334,0.54,1.2,1.88,1.9,0.2123,0.66225547,1.38952128,0.8729808376652041,1.4228395061728396,5.612877539088662,5.612877539088662,5.612877539088662,79.87957772570829,6.245549424635057
GdCrO3,0.7847000000000001,1.075,0.94,1.26,1.2,1.66,3.44,0.2123,0.67592827,1.461112979,0.7506107753632505,0.7460317460317459,3.871736,3.871736,3.871736,58.03863768944233,7.359997181461667
GdCrO3,2.6309,1.075,0.94,1.26,1.2,1.66,3.44,0.2123,0.67592827,1.461112979,0.7506107753632505,0.7460317460317459,5.31706381,5.54613965,7.61618941,224.59516837845575,7.60771859687336
GdCuO3,0.0,1.075,0.82,1.26,1.2,1.9,3.44,0.2123,1.235784,1.461112979,0.7939152431726689,0.6507936507936507,3.798793,3.798793,3.798793,54.819729366320175,8.142018852244014
GdErO3,0.3657,1.075,1.03,1.26,1.2,1.24,3.44,0.2123,0.312,1.461112979,0.7211107885585814,0.8174603174603174,4.241146,4.241146,4.241146,76.28684769568456,8.10838010579864
GdErO3,3.2641,1.075,1.03,1.26,1.2,1.24,3.44,0.2123,0.312,1.461112979,0.7211107885585814,0.8174603174603174,9.203974040566436,9.205196264729164,10.62369702721212,599.9677434621269,8.247946859547477
GdFeO3,0.0,1.075,0.8525,1.26,1.2,1.83,3.44,0.2123,0.15323635,1.461112979,0.7817011625084741,0.6765873015873016,5.35764278,5.64185001,7.68223768,232.21112873567893,7.468297682099711
GdGa3Os,0.0,1.075,0.673,0.76,1.2,2.2,1.81,0.2123,1.07766124,0.30116615,0.9056084553725036,0.8855263157894737,6.4208835600002026,6.420876230000271,6.420900360000422,264.7189449496295,10.475307058885102
GdGa3Ru,0.0,1.075,0.6609999999999999,0.76,1.2,2.2,1.81,0.2123,1.046272,0.30116615,0.9132560989083728,0.869736842105263,6.421240330000081,6.4210828100000805,6.41009931,264.296829612781,8.81149897457825
GdGaO3,3.3962,1.075,0.76,1.26,1.2,1.81,3.44,0.2123,0.30116615,1.461112979,0.8174968840589858,0.6031746031746031,5.373171,5.619652,7.703354,232.60547911276728,7.85192888029128
GdInO3,1.7714,1.075,0.94,1.26,1.2,1.78,3.44,0.2123,0.299,1.461112979,0.7506107753632505,0.7460317460317459,6.367214474850559,6.367214540638233,12.34803472000003,433.53891373129386,7.355497910311508
GdInO3,2.521299999999999,1.075,0.94,1.26,1.2,1.78,3.44,0.2123,0.299,1.461112979,0.7506107753632505,0.7460317460317459,5.603476,5.932986,8.215895,273.14026095991534,7.783289466450447
GdLuO3,3.1346,1.075,1.001,1.26,1.2,1.27,3.44,0.2123,0.23887,1.461112979,0.7303598875714955,0.7944444444444444,5.672778,5.931047,8.264289,278.05624247754866,9.08251061281044
GdMnO3,0.404099999999999,1.075,0.8775,1.26,1.2,1.55,3.44,0.2123,-0.52,1.461112979,0.7725584588534041,0.6964285714285714,5.33266967,5.63531689,7.62006186,228.9926389386748,7.5469574291453725
GdNiGe3,0.0,1.075,0.74,0.77,1.2,1.91,2.01,0.2123,1.1571612,1.232676413,0.8641119551879503,0.961038961038961,11.019226649080098,11.019226649080098,4.127765,184.9716943021961,7.789809440690717
GdNiO3,0.0,1.075,0.74,1.26,1.2,1.91,3.44,0.2123,1.1571612,1.461112979,0.8256718528995757,0.5873015873015873,5.23580731,5.49316529,7.47467175,214.9801926295192,8.154897113823294
GdRh3C,0.0,1.075,0.3,0.745,1.2,2.55,2.28,0.2123,1.262122611,1.142892,1.2317021175801792,0.4026845637583892,4.16968333,4.16967923,4.16969563,72.49533719269476,10.948287769658943
GdRhO3,0.0,1.075,0.745,1.26,1.2,2.28,3.44,0.2123,1.142892,1.461112979,0.8236128208474571,0.5912698412698413,3.963804,3.963804,3.963804,62.27826638278755,8.216369643660476
GdScO3,3.1418,1.075,0.885,1.26,1.2,1.36,3.44,0.2123,0.17938023,1.461112979,0.76985720550077,0.7023809523809523,5.49028423,5.75677968,7.96255827,251.66745686793627,6.603534803754681
GdScS3,1.1773999999999991,1.075,0.885,0.88,1.2,1.36,2.58,0.2123,0.17938023,2.07710426,0.7833442186792536,1.005681818181818,6.41368888,7.06362167,9.53369315,431.9132118420603,4.588943873902729
GdSi3Ir,0.0,1.075,0.765,0.54,1.2,2.2,1.9,0.2123,1.56405712,1.38952128,0.8752106737767372,1.4166666666666663,4.211714,4.211714,5.745584376884478,87.15827308870581,8.263298368928012
GdSiO3,0.0,1.075,0.54,1.26,1.2,1.9,3.44,0.2123,1.38952128,1.461112979,0.9174131698884176,0.4285714285714286,3.730327,3.730327,3.730327,51.90876675147047,7.464244455265322
GdThO3,0.0,1.08,1.075,1.26,1.3,1.2,3.44,0.607696,0.2123,1.461112979,0.7087279544718008,0.8531746031746031,4.58893,4.58893,4.58893,96.63496616304798,7.514163318402116
GdTiO3,0.0,1.075,0.8516666666666667,1.26,1.2,1.54,3.44,0.2123,0.075545,1.461112979,0.7820096475765516,0.6759259259259259,5.411929,5.706203,7.746719,239.23081017440825,7.02765129029747
GdTmO3,3.159,1.095,1.075,1.26,1.25,1.2,3.44,1.02922,0.2123,1.461112979,0.7132710823850816,0.8531746031746031,5.691408,5.949788,8.333527,282.1954832498212,8.807292061290385
GdVO3,0.0,1.075,0.7775000000000001,1.26,1.2,1.63,3.44,0.2123,0.527662,1.461112979,0.8104754384290312,0.6170634920634921,5.340210448882319,5.679854389841112,7.572467958291737,229.68430934192185,7.408655933518536
GdZrO3,0.0,1.075,0.86,1.26,1.2,1.33,3.44,0.2123,0.433289,1.461112979,0.7789357102826185,0.6825396825396826,4.162337,4.162337,4.162337,72.1126937347448,6.826865628840743
GeBO3,0.0,0.77,0.41,1.26,2.01,2.04,3.44,1.232676413,0.27972325,1.461112979,0.859666805003854,0.3253968253968253,3.407341,3.407341,3.407341,39.55913595647476,5.51772748811999
GeBiO3,0.0,1.035,0.77,1.26,2.02,2.01,3.44,0.94236213,1.232676413,1.461112979,0.7995345628862675,0.6111111111111112,3.94791,3.94791,3.94791,61.53209907785566,8.895268820351014
GeNCl3,1.1093,0.77,0.63,0.7799999999999999,2.01,3.04,3.16,1.232676413,-0.07,3.61272528,0.7774333664369476,0.8076923076923078,8.590112,8.552563,9.615191,706.4037953461383,1.814789258143425
GeNCl3,0.4271,0.77,0.63,0.7799999999999999,2.01,3.04,3.16,1.232676413,-0.07,3.61272528,0.7774333664369476,0.8076923076923078,6.497648118527272,6.497648118527272,6.497648430287684,270.4539634147818,1.185020551667622
GePbO3,0.0,1.1225,0.77,1.26,2.33,2.01,3.44,0.3567212,1.232676413,1.461112979,0.8300179067871601,0.6111111111111112,3.888436999999999,3.888436999999999,3.888436999999999,58.79294308872988,9.259412950330407
GePbO3,2.9339,1.1225,0.77,1.26,2.33,2.01,3.44,0.3567212,1.232676413,1.461112979,0.8300179067871601,0.6111111111111112,7.229470280000035,11.459317963779474,13.294012791925226,963.397868023716,6.780851276832049
GePbO3,2.7131,1.1225,0.77,1.26,2.33,2.01,3.44,0.3567212,1.232676413,1.461112979,0.8300179067871601,0.6111111111111112,9.346834620911247,9.346834616567222,9.346834820432342,513.9167066238759,6.355755299726998
GePbS3,1.757899999999999,1.1225,0.77,0.88,2.33,2.01,2.58,0.3567212,1.232676413,2.07710426,0.8583001157258583,0.875,10.51691811,6.899259188352069,7.398606341785049,517.5790037198703,4.825704315060559
GePdO3,0.0,0.84625,0.77,1.26,2.2,2.01,3.44,0.5621412,1.232676413,1.461112979,0.7337776353286278,0.6111111111111112,3.767674,3.767674,3.767674,53.483516561437256,7.049630161449204
GePdS3,1.3441,0.84625,0.77,0.88,2.2,2.01,2.58,0.5621412,1.232676413,2.07710426,0.7398954181132399,0.875,3.47151536,7.581681148093653,9.321243386886955,228.1245165560433,4.007212268784747
GeSbTe3,0.0,0.8300000000000001,0.77,1.2933333333333332,2.05,2.01,2.1,1.04740119,1.232676413,1.9708757,0.7277787552584014,0.5953608247422681,10.16588788229518,10.16588788229518,10.165888143268152,151.30348417268974,6.334706398086518
GeTeO3,0.0,1.2933333333333332,0.77,1.26,2.1,2.01,3.44,1.9708757,1.232676413,1.461112979,0.8895330067841407,0.6111111111111112,3.901783,3.901783,3.901783,59.40039549100962,6.939503104568603
Hf3AlN,0.0,0.675,0.63,0.85,1.61,3.04,1.3,0.432835,-0.07,0.17807,0.7287166940632287,0.7411764705882353,5.898134000982478,5.898134000982478,8.83856158,165.3030392802877,11.58153449115528
Hf3ZnN,0.0,0.88,0.63,0.85,1.65,3.04,1.3,-0.62,-0.07,0.17807,0.8266753316258267,0.7411764705882353,5.84082184854122,5.84082184854122,8.74354286,161.906974833195,12.612695992814611
HfBO3,0.0,0.85,0.41,1.26,1.3,2.04,3.44,0.17807,0.27972325,1.461112979,0.8935452997823308,0.3253968253968253,3.425085,3.425085,3.425085,40.1803820086125,9.806890138288503
HfBRh3,0.0,0.85,0.41,0.745,1.3,2.04,2.28,0.17807,0.27972325,1.142892,0.9766282750724052,0.5503355704697986,4.09526278,4.09526278,4.09526278,68.68237791650677,12.04060691675199
HfBeO3,1.0495,0.85,0.59,1.26,1.3,1.57,3.44,0.17807,-0.52,1.461112979,0.8066057571008066,0.4682539682539682,3.438335,3.438335,3.438335,40.64850377274624,9.620466885977176
HfCdO3,0.0,1.09,0.85,1.26,1.69,1.3,3.44,-0.72,0.17807,1.461112979,0.7876549334012617,0.6746031746031745,4.098109,4.098109,4.098109,68.82568084657431,8.176531700339828
HfCdO3,0.0,1.09,0.85,1.26,1.69,1.3,3.44,-0.72,0.17807,1.461112979,0.7876549334012617,0.6746031746031745,5.49403226,5.65745168,7.95897904,247.38275372750388,9.099346704813074
HfCoO3,2.5156,0.85,0.7683333333333334,1.26,1.3,1.88,3.44,0.17807,0.66225547,1.461112979,0.7356880775529132,0.6097883597883599,5.403920000016007,5.432294000001841,7.82869300002229,229.8166236890823,8.2492444494734
HfCrO3,1.7873,0.94,0.85,1.26,1.66,1.3,3.44,0.67592827,0.17807,1.461112979,0.7373790865884152,0.6746031746031745,4.906804,5.329205,9.361863,244.80676715117255,7.555903212417212
HfFeO3,2.3645,0.8525,0.85,1.26,1.83,1.3,3.44,0.15323635,0.17807,1.461112979,0.7080515092809213,0.6746031746031745,5.037946,5.330404,8.7772,235.705452334387,7.956121570460496
HfFeO3,2.9099,0.8525,0.85,1.26,1.83,1.3,3.44,0.15323635,0.17807,1.461112979,0.7080515092809213,0.6746031746031745,5.427722,5.511527,7.875288,235.5895267984845,7.960036505344464
