formula,a,b,c,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,volume,density,chi_diff_BX,r_ratio_BX,lattice_strain,packing_index,PC1_Size,PC2_Shape,Stability_Tag,B_site,is_semiconductor,B_site_encoded
CsSnF3,6.669265,4.961346,15.32983109,3.7852,1.81,0.83,0.705,0.79,1.96,3.98,0.471598338,1.1120702,3.401189824,1.158724528,1.177304965,483.0227061,4.243776148,2.02,1.177304965,0.618594609,0.065497596,1.465325027,1.470483318,0,Sn,1,3
CsSnF3,6.68576753,4.506113951,15.17194424,4.1665,1.81,0.83,0.705,0.79,1.96,3.98,0.471598338,1.1120702,3.401189824,1.158724528,1.177304965,436.5237294,4.695827743,2.02,1.177304965,0.641230758,0.07247447,1.279526541,1.449257019,0,Sn,1,3
CsSnI3,4.78277107,10.59766711,17.96459847,2.0632,1.81,0.83,1.273333333,0.79,1.96,2.66,0.471598338,1.1120702,3.059046537,1.03672355,0.651832461,910.5575124,4.612588503,0.7,0.651832461,0.594342511,0.058401025,3.244305442,2.583184418,1,Sn,1,3
CsSnI3,6.286228,6.286228,6.286228,0.45,1.81,0.83,1.273333333,0.79,1.96,2.66,0.471598338,1.1120702,3.059046537,1.03672355,0.651832461,248.4107501,4.226897499,0.7,0.651832461,0,0.214070817,0.371679086,-0.574205121,1,Sn,1,3
CsSnI3,6.36120441,8.66038717,8.66038717,0.5537,1.81,0.83,1.273333333,0.79,1.96,2.66,0.471598338,1.1120702,3.059046537,1.03672355,0.651832461,477.1049993,4.40157525,0.7,0.651832461,0.168157458,0.111458677,1.647171556,-0.163359348,1,Sn,1,3
CsSnI3,8.67777634,8.72973079,12.62389428,0.6175,1.81,0.83,1.273333333,0.79,1.96,2.66,0.471598338,1.1120702,3.059046537,1.03672355,0.651832461,956.3187093,4.391869647,0.7,0.651832461,0.226107667,0.055606454,3.168740807,-0.180355556,1,Sn,1,3
CsSnS3,6.806630875,7.512150706,7.708016994,1.6557,1.81,0.83,0.88,0.79,1.96,2.58,0.471598338,1.1120702,2.07710426,1.112517267,0.943181818,322.2707978,3.584270415,0.62,0.943181818,0.064571199,0.11107791,1.241623313,-0.51321119,0,Sn,1,3
CsSnSe3,7.160679364,7.595218796,8.107192891,1.0499,1.81,0.83,1.013333333,0.79,1.96,2.55,0.471598338,1.1120702,2.020604712,1.083200544,0.819078947,362.3350635,4.477434637,0.59,0.819078947,0.062168022,0.11124867,1.46793545,-0.568215377,1,Sn,1,3
CsSnSe3,7.214481837,8.113777919,8.117159135,1.1896,1.81,0.83,1.013333333,0.79,1.96,2.55,0.471598338,1.1120702,2.020604712,1.083200544,0.819078947,385.7905263,4.205213588,0.59,0.819078947,0.066561531,0.104484925,1.679767797,-0.613898963,1,Sn,1,3
CsSrBr3,4.554085013,7.888814629,11.54804055,4.5637,1.81,1.32,0.8825,0.79,0.95,2.96,0.471598338,0.052066,3.3635883,0.864550538,1.495750708,397.175298,3.848387715,2.01,1.495750708,0.437444153,0.10853985,1.146683847,1.297663649,1,Other,1,1
CsSrBr3,5.968694843,5.973740097,5.969721983,4.1683,1.81,1.32,0.8825,0.79,0.95,2.96,0.471598338,0.052066,3.3635883,0.864550538,1.495750708,212.8528133,3.590472952,2.01,1.495750708,0.000446562,0.202531254,0.08804485,-0.503148274,1,Other,1,1
CsSrBr3,8.21232242,8.50669965,11.79237493,4.5563,1.81,1.32,0.8825,0.79,0.95,2.96,0.471598338,0.052066,3.3635883,0.864550538,1.495750708,823.8124855,3.710758369,2.01,1.495750708,0.209118773,0.052329077,2.780777241,-0.174762223,1,Other,1,1
CsSrCl3,5.67282446,5.67282446,5.67282446,4.97,1.81,1.32,0.78,0.79,0.95,3.16,0.471598338,0.052066,3.61272528,0.87223008,1.692307692,182.5568086,2.973345157,2.21,1.692307692,0,0.221497741,-0.180127632,-0.436919108,1,Other,1,1
CsSrCl3,5.675257343,5.675257343,5.674353518,5.0049,1.81,1.32,0.78,0.79,0.95,3.16,0.471598338,0.052066,3.61272528,0.87223008,1.692307692,182.7618273,2.970009715,2.21,1.692307692,9.20E-05,0.221249269,-0.178082576,-0.437677012,1,Other,1,1
CsSrCl3,7.86750071,7.86750071,5.75739201,5.0045,1.81,1.32,0.78,0.79,0.95,3.16,0.471598338,0.052066,3.61272528,0.87223008,1.692307692,356.3685601,3.04630915,2.21,1.692307692,0.170051581,0.113466577,1.459090653,-1.426321821,1,Other,1,1
CsSrCl3,7.87290647,8.03044119,11.26828583,5.3123,1.81,1.32,0.78,0.79,0.95,3.16,0.471598338,0.052066,3.61272528,0.87223008,1.692307692,712.4138479,3.047691474,2.21,1.692307692,0.211595618,0.056759033,2.395949282,-0.135542014,1,Other,1,1
CsSrCl3,7.926297182,7.926296606,7.926297108,5.2868,1.81,1.32,0.78,0.79,0.95,3.16,0.471598338,0.052066,3.61272528,0.87223008,1.692307692,360.0128133,3.015472686,2.21,1.692307692,3.95E-08,0.112318004,1.847055403,-0.941269439,1,Other,1,1
CsSrI3,6.472272848,6.472272848,6.464808663,3.6132,1.81,1.32,1.273333333,0.79,0.95,2.66,0.471598338,0.052066,3.059046537,0.840838766,1.036649215,270.8121737,3.686616465,1.71,1.036649215,0.000666089,0.223093663,0.537856395,-0.617606216,1,Other,1,1
CsSrI3,8.487576926,8.487576926,12.32933082,3.959,1.81,1.32,1.273333333,0.79,0.95,2.66,0.471598338,0.052066,3.059046537,0.840838766,1.036649215,489.1695303,4.081941154,1.71,1.036649215,0.227068075,0.123508265,2.962020427,-0.159824288,1,Other,1,1
CsTaO3,4.144158,4.144158,4.144158,1.8627,1.81,0.82,1.26,0.79,1.5,3.44,0.471598338,0.32885923,1.461112979,1.043820041,0.650793651,71.17195817,8.442490841,1.94,0.650793651,0,0.734635851,-1.555288301,-0.094787852,1,Other,1,1
CsTaS3,7.427573231,7.427573231,6.03641524,0.5151,1.81,0.82,0.88,0.79,1.5,2.58,0.471598338,0.32885923,2.07710426,1.119061486,0.931818182,288.4055194,4.721832479,1.08,0.931818182,0.115336343,0.123824383,1.177504962,-1.158112173,0,Other,1,1
CsTaSe3,6.20693143,7.68985284,13.33275792,0.0868,1.81,0.82,1.013333333,0.79,1.5,2.55,0.471598338,0.32885923,2.020604712,1.089108911,0.809210526,636.3777258,5.748247784,1.05,0.809210526,0.41423944,0.063207371,1.97556716,1.051681533,1,Other,1,1
CsTaSe3,7.684374984,7.684374984,6.18527967,0.1213,1.81,0.82,1.013333333,0.79,1.5,2.55,0.471598338,0.32885923,2.020604712,1.089108911,0.809210526,316.3057637,5.782469482,1.05,0.809210526,0.120465142,0.127167342,1.391379363,-1.24107181,1,Other,1,1
CsTeSe3,6.867251,7.711609,13.81637211,0.9842,1.81,1.293333333,1.013333333,0.79,2.1,2.55,0.471598338,1.9708757,2.020604712,0.865621244,1.276315789,727.4769216,4.541328801,0.45,1.276315789,0.400620826,0.064574027,2.30740267,0.894176427,1,Other,1,1
CsTlBr3,8.270435931,8.270435931,8.270435931,0.9985,1.81,1.3325,0.8825,0.79,1.62,2.96,0.471598338,0.32005319,3.3635883,0.859671585,1.509915014,400.0094091,4.790548763,1.34,1.509915014,0,0.108461556,2.156636613,-1.018291237,1,Other,1,1
CsUO3,4.415419,4.415419,4.415419,0.4571,1.81,0.99125,1.26,0.79,1.38,3.44,0.471598338,0.314979,1.461112979,0.964417851,0.786706349,86.08267743,8.081229652,2.06,0.786706349,0,0.627950972,-1.311266817,-0.15549885,1,Other,1,1
CsVBr3,7.62723314,7.62723262,6.47467011,0.6528,1.81,0.7775,0.8825,0.79,1.63,2.96,0.471598338,0.527662,3.3635883,1.147091904,0.88101983,326.1987565,4.312316786,1.33,0.88101983,0.091871913,0.108657711,1.395002673,-1.146464123,0,Other,1,1
CsVCl3,7.23788792,7.23789468,6.19426413,0.4835,1.81,0.7775,0.78,0.79,1.63,3.16,0.471598338,0.527662,3.61272528,1.176040558,0.996794872,281.0246096,3.429580927,1.53,0.996794872,0.087450953,0.116611082,1.062056336,-1.033603701,0,Other,1,1
CsVI3,8.23111885,8.231118579,6.9510579,0.5973,1.81,0.7775,1.273333333,0.79,1.63,2.66,0.471598338,0.527662,3.059046537,1.063262999,0.610602094,407.9054999,4.596528052,1.03,0.610602094,0.094695357,0.12932197,1.918001502,-1.311723123,1,Other,1,1
CsVO3,5.45086244,5.79445238,12.27054304,3.1105,1.81,0.7775,1.26,0.79,1.63,3.44,0.471598338,0.527662,1.461112979,1.065592975,0.617063492,387.5621918,3.973431261,1.81,0.617063492,0.490137516,0.134029208,0.829094384,1.205713677,1,Other,1,1
CsYbBr3,5.521521193,5.521521193,5.521521193,4.3382,1.81,1.084,0.8825,0.79,1.1,2.96,0.471598338,-0.02,3.3635883,0.968305395,1.228328612,168.3357004,5.382610545,1.86,1.228328612,0,0.230555848,-0.316237312,-0.403055883,1,Other,1,1
CsYbCl3,5.229907938,5.229907938,5.229907938,5.3324,1.81,1.084,0.78,0.79,1.1,3.16,0.471598338,-0.02,3.61272528,0.982662644,1.38974359,143.0481126,4.786135497,2.06,1.38974359,0,0.252623771,-0.578567316,-0.337789841,1,Other,1,1
CuAgF3,5.715544752,5.685741896,7.595871482,0.2559,1.086666667,0.82,0.705,1.93,1.9,3.98,1.304473,1.235784,3.401189824,0.830879341,1.163120567,246.8258896,6.146563448,2.08,1.163120567,0.172811945,0.048973161,0.145960879,-0.001028258,1,Other,1,1
CuCO3,6.804157,6.217696,8.255992178,0.0463,0.82,0.3,1.26,1.9,2.55,3.44,1.235784,1.262122611,1.461112979,0.942951438,0.238095238,279.5531015,2.935653187,0.89,0.238095238,0.147945191,0.09858638,0.853127474,-0.317942974,1,Other,1,1
CuGeI3,6.32561474,6.32561474,4.333096733,0.6691,0.82,0.77,1.273333333,1.9,2.01,2.66,1.235784,1.232676413,3.059046537,0.724518968,0.604712042,168.7372591,5.086793921,0.65,0.604712042,0.203195722,0.178774038,0.090710656,-1.053467907,0,Ge,1,0
CuGeI3,6.905901637,6.905901637,4.053883399,0.3234,0.82,0.77,1.273333333,1.9,2.01,2.66,1.235784,1.232676413,3.059046537,0.724518968,0.604712042,193.2831391,4.440799481,0.65,0.604712042,0.276498776,0.156070733,0.476242708,-1.386276174,0,Ge,1,0
CuGeI3,7.940096031,7.940096031,7.940096031,0.0895,0.82,0.77,1.273333333,1.9,2.01,2.66,1.235784,1.232676413,3.059046537,0.724518968,0.604712042,360.9060677,4.756537729,0.65,0.604712042,0,0.083583635,1.859468821,-0.944357774,0,Ge,1,0
CuGeO3,5.025420323,8.253362,5.962912647,0.2041,0.82,0.77,1.26,1.9,2.01,3.44,1.235784,1.232676413,1.461112979,0.724632632,0.611111111,247.3210473,4.946527001,1.43,0.611111111,0.25889949,0.118709476,0.569806542,-0.232448101,0,Ge,1,0
CuGeO3,8.745921,9.884445,11.923969,0.4475,0.82,0.77,1.26,1.9,2.01,3.44,1.235784,1.232676413,1.461112979,0.724632632,0.611111111,1030.81013,4.747257339,1.43,0.611111111,0.158095731,0.028481823,3.506446134,-0.431408898,0,Ge,1,0
CuPO3,4.734167,10.856542,12.18082849,0.946,0.82,0.55,1.26,1.9,2.19,3.44,1.235784,0.74660911,1.461112979,0.812709527,0.436507937,539.8148373,3.507226956,1.25,0.436507937,0.429138731,0.052136287,2.402602701,1.22453939,1,Other,1,1
CuPO3,5.571966,7.610752,14.08549922,1.7481,0.82,0.55,1.26,1.9,2.19,3.44,1.235784,0.74660911,1.461112979,0.812709527,0.436507937,527.1976932,3.591163567,1.25,0.436507937,0.48905376,0.053384037,1.828519763,1.493582706,1,Other,1,1
CuPO3,9.703327465,9.703327465,9.703328055,2.0492,0.82,0.55,1.26,1.9,2.19,3.44,1.235784,0.74660911,1.461112979,0.812709527,0.436507937,516.1115298,2.751226779,1.25,0.436507937,3.51E-08,0.054530735,3.445639986,-1.338986941,1,Other,1,1
CuPS3,5.31083413,5.31083413,14.90440863,1.1555,0.82,0.55,0.88,1.9,2.19,2.58,1.235784,0.74660911,2.07710426,0.840743415,0.625,420.3782367,3.013374959,0.39,0.625,0.650964053,0.027523082,1.017635086,1.909209009,1,Other,1,1
CuSeO3,5.94944534,6.99177858,12.25358662,0.2102,1.013333333,0.82,1.26,2.55,1.9,3.44,2.020604712,1.235784,1.461112979,0.772948174,0.650793651,509.7149484,4.964965889,1.54,0.650793651,0.402372462,0.062398831,1.451925934,0.937384616,0,Other,1,1
CuSeO3,8.27492805,7.7047169,10.61491645,0.0215,1.013333333,0.82,1.26,2.55,1.9,3.44,2.020604712,1.235784,1.461112979,0.772948174,0.650793651,537.157623,4.711312329,1.54,0.650793651,0.173965845,0.059210957,2.323197613,-0.438231757,0,Other,1,1
CuSiO3,2.860253,4.918236,8.958139,0.112,0.82,0.54,1.26,1.9,1.9,3.44,1.235784,1.38952128,1.461112979,0.81722458,0.428571429,126.0177181,3.679809082,1.54,0.428571429,0.556054391,0.223037007,-0.987440398,1.529178405,1,Other,1,1
CuTeO3,6.016914,7.677819,12.882924,0.0016,1.293333333,0.82,1.26,2.1,1.9,3.44,1.9708757,1.235784,1.461112979,0.868150002,0.650793651,595.1495624,5.337929311,1.54,0.650793651,0.404349455,0.061344155,1.828627659,1.023944948,1,Other,1,1
CuTeO3,9.356216,5.290517,7.569102905,0.0019,1.293333333,0.82,1.26,2.1,1.9,3.44,1.9708757,1.235784,1.461112979,0.868150002,0.650793651,294.9782256,5.38491661,1.54,0.650793651,0.275181322,0.123768277,1.358996116,-1.479491269,1,Other,1,1
DyAlO3,3.711247,3.711247,3.711247,2.9483,1.131,0.675,1.26,1.22,1.61,3.44,0.0153,0.432835,1.461112979,0.873874763,0.535714286,51.11631981,7.714647396,1.83,0.535714286,0,0.635526358,-1.944727198,0.002102076,1,Other,1,1
DyAlO3,5.237056292,5.237056292,5.237056611,5.166,1.131,0.675,1.26,1.22,1.61,3.44,0.0153,0.432835,1.461112979,0.873874763,0.535714286,103.6705024,7.60764874,1.83,0.535714286,3.52E-08,0.313355948,-0.572136735,-0.33938964,1,Other,1,1
DyBO3,3.956124733,3.956124733,8.671067,4.514,1.131,0.41,1.26,1.22,2.04,3.44,0.0153,0.27972325,1.461112979,1.012543513,0.325396825,120.5370647,6.097586218,1.4,0.325396825,0.492453942,0.261216041,-0.975734788,1.060527225,1,Other,1,1
DyBO3,6.106156805,6.356277026,6.352441828,5.3594,1.131,0.41,1.26,1.22,2.04,3.44,0.0153,0.27972325,1.461112979,1.012543513,0.325396825,220.0432487,6.680369873,1.4,0.325396825,0.022850964,0.143091029,0.340500378,-0.488288858,1,Other,1,1
DyBO3,7.155247078,8.944948492,9.775783951,5.0542,1.131,0.41,1.26,1.22,2.04,3.44,0.0153,0.27972325,1.461112979,1.012543513,0.325396825,602.8154084,7.315524467,1.4,0.325396825,0.15526219,0.052231934,2.22571614,-0.239666826,1,Other,1,1
DyCoO3,5.12056865,5.41427635,7.3530512,1.1924,1.131,0.768333333,1.26,1.22,1.88,3.44,0.0153,0.66225547,1.461112979,0.833663599,0.60978836,203.857269,8.778717764,1.56,0.60978836,0.203443747,0.162355993,-0.214740047,0.19906676,1,Other,1,1
DyCrO3,5.23463434,5.53590021,7.54140459,2.4922,1.131,0.94,1.26,1.22,1.66,3.44,0.0153,0.67592827,1.461112979,0.768612576,0.746031746,218.5379394,7.97814862,1.78,0.746031746,0.205427784,0.158675704,-0.097561123,0.19069875,0,Other,1,1
DyCrSe3,3.890608,8.230338,13.270285,0.1166,1.131,0.94,1.013333333,1.22,1.66,2.55,0.0153,0.67592827,2.020604712,0.776366033,0.927631579,424.9280463,7.055572389,0.89,0.927631579,0.554623669,0.053220663,1.297133241,1.959075229,0,Other,1,1
DyErO3,6.411861673,6.411861673,12.700567,3.0953,1.131,1.03,1.26,1.22,1.24,3.44,0.0153,0.312,1.461112979,0.738405094,0.817460317,452.1911364,8.32321385,2.2,0.817460317,0.426744759,0.079114163,1.483305927,0.88248469,0,Other,1,1
DyFeO3,5.27661581,5.6138646,7.62092487,0.9134,1.131,0.8525,1.26,1.22,1.83,3.44,0.0153,0.15323635,1.461112979,0.800448599,0.676587302,225.7486118,7.836562719,1.61,0.676587302,0.205397655,0.149691839,-0.040642009,0.188362706,1,Other,1,1
DyGaO3,5.307153,5.597165,7.63874,3.6351,1.131,0.76,1.26,1.22,1.81,3.44,0.0153,0.30116615,1.461112979,0.837102805,0.603174603,226.9088559,8.202734055,1.63,0.603174603,0.205584824,0.145592808,-0.032509899,0.180891745,1,Other,1,1
DyGaO3,6.12098791,6.12098791,11.7204,2.8765,1.131,0.76,1.26,1.22,1.81,3.44,0.0153,0.30116615,1.461112979,0.837102805,0.603174603,380.2910574,7.341507103,1.63,0.603174603,0.404737256,0.086871087,1.112185484,0.784838206,1,Other,1,1
DyGaSe3,3.934719,7.923808,16.254568,0.0191,1.131,0.76,1.013333333,1.22,1.81,2.55,0.0153,0.30116615,2.020604712,0.855170103,0.75,506.7842366,6.148287981,0.74,0.75,0.670805171,0.041387611,1.67514118,2.660971104,1,Other,1,1
DyHoO3,6.42343981,6.42343981,12.747755,3.0556,1.131,1.041,1.26,1.22,1.23,3.44,0.0153,0.338,1.461112979,0.734875127,0.826190476,455.5118362,8.211602966,2.21,0.826190476,0.4279817,0.07886281,1.499376044,0.888301126,0,Other,1,1
DyInO3,4.121735,4.121735,4.121735,1.5367,1.131,0.94,1.26,1.22,1.78,3.44,0.0153,0.299,1.461112979,0.768612576,0.746031746,70.02291696,7.714620906,1.66,0.746031746,0,0.495218749,-1.575459625,-0.089769354,0,Other,1,1
DyInO3,5.521777,5.866607,8.191486,2.623,1.131,0.94,1.26,1.22,1.78,3.44,0.0153,0.299,1.461112979,0.768612576,0.746031746,265.3557806,8.143033596,1.66,0.746031746,0.222486509,0.130679879,0.234351633,0.209942402,0,Other,1,1
DyInO3,6.28807684,6.288076821,12.27113037,1.9871,1.131,0.94,1.26,1.22,1.78,3.44,0.0153,0.299,1.461112979,0.768612576,0.746031746,420.1945037,7.713574372,1.66,0.746031746,0.417065813,0.082525262,1.323415636,0.838022452,0,Other,1,1
DyLuO3,5.61251,5.876143,8.23375,4.967,1.131,1.001,1.26,1.22,1.27,3.44,0.0153,0.23887,1.461112979,0.747876013,0.794444444,271.5483451,9.42859767,2.17,0.794444444,0.219542414,0.130359433,0.278507583,0.182260863,0,Other,1,1
DyMgS3,6.91811103,6.91811103,6.765345977,0.2099,1.131,0.86,0.88,1.22,1.31,2.58,0.0153,-0.42,2.07710426,0.817360061,0.977272727,259.9485634,3.615581096,1.27,0.977272727,0.012843529,0.066505418,0.915851435,-0.751695946,1,Other,1,1
DyMnO3,3.400136,6.008605,12.99438,1.0173,1.131,0.8775,1.26,1.22,1.55,3.44,0.0153,-0.52,1.461112979,0.791086627,0.696428571,265.4761472,6.641157922,1.89,0.696428571,0.664294588,0.128176499,0.25525393,2.206273504,0,Other,1,1
DyMnO3,5.330322,5.867879,7.499174,0.4134,1.131,0.8775,1.26,1.22,1.55,3.44,0.0153,-0.52,1.461112979,0.791086627,0.696428571,234.5567986,7.516597381,1.89,0.696428571,0.181221408,0.145072764,0.053248489,0.124877298,0,Other,1,1
DyRhO3,5.21847713,5.75597356,7.573281,0.8883,1.131,0.745,1.26,1.22,2.28,3.44,0.0153,1.142892,1.461112979,0.84336542,0.591269841,227.4817948,9.150958,1.16,0.591269841,0.199593948,0.14475689,-0.017859285,0.19381692,1,Other,1,1
DySbTe3,10.76923483,10.76923483,10.76923489,0.8479,1.131,0.83,1.293333333,1.22,2.05,2.1,0.0153,1.04740119,1.9708757,0.807466932,0.641752577,172.0845756,6.43683018,0.05,0.641752577,3.13E-09,0.207112671,4.404510868,-1.577548084,1,Other,1,1
DyScO3,5.45367,5.747842,7.988247,4.4598,1.131,0.885,1.26,1.22,1.36,3.44,0.0153,0.17938023,1.461112979,0.78832059,0.702380952,250.4062485,6.776053477,2.08,0.702380952,0.216716197,0.13618269,0.133052927,0.195818629,0,Other,1,1
DyScS3,6.37621861,7.00288526,9.52664085,1.7737,1.131,0.885,0.88,1.22,1.36,2.58,0.0153,0.17938023,2.07710426,0.805782723,1.005681818,425.3828748,4.741368135,1.22,1.005681818,0.218420364,0.041203257,1.182655904,0.11808472,1,Other,1,1
DyTmO3,5.637906,5.907363,8.328938,4.8481,1.131,1.095,1.26,1.22,1.25,3.44,0.0153,1.02922,1.461112979,0.718024487,0.869047619,277.3965902,9.085365316,2.19,0.869047619,0.22370994,0.132291163,0.314571171,0.192763485,0,Other,1,1
DyVO3,5.25263721,5.66556438,7.54368515,1.6568,1.131,0.7775,1.26,1.22,1.63,3.44,0.0153,0.527662,1.461112979,0.829912965,0.617063492,224.4936902,7.735287972,1.81,0.617063492,0.198427622,0.147738075,-0.042924338,0.177361296,1,Other,1,1
DyYO3,6.445616694,6.445616694,12.800039,3.0318,1.131,1.04,1.26,1.22,1.22,3.44,0.0153,0.3112922,1.461112979,0.735194637,0.825396825,460.5436984,6.477198017,2.22,0.825396825,0.428401604,0.077971621,1.524106799,0.890446215,0,Other,1,1
ErAlO3,3.445752202,3.445752202,11.449682,3.5604,1.03,0.675,1.26,1.24,1.61,3.44,0.312,0.432835,1.461112979,0.836960772,0.535714286,117.7313501,6.833301218,1.83,0.535714286,0.75585149,0.263336143,-0.912584986,1.951307116,1,Other,1,1
ErAlO3,3.69546,3.69546,3.69546,3.0097,1.03,0.675,1.26,1.24,1.61,3.44,0.312,0.432835,1.461112979,0.836960772,0.535714286,50.4667709,7.970529553,1.83,0.535714286,0,0.614323428,-1.958928897,0.005635369,1,Other,1,1
ErBO3,3.915666903,3.915666903,8.606045,4.563,1.03,0.41,1.26,1.24,2.04,3.44,0.312,0.27972325,1.461112979,0.969771913,0.325396825,117.2105508,6.405482703,1.4,0.325396825,0.494237753,0.255978372,-1.016030564,1.063782328,1,Other,1,1
ErBO3,6.471126237,6.471126237,9.485993881,5.6534,1.03,0.41,1.26,1.24,2.04,3.44,0.312,0.27972325,1.461112979,0.969771913,0.325396825,317.4615501,7.094939422,1.4,0.325396825,0.232827117,0.094510236,1.016753272,0.096244382,1,Other,1,1
ErBO3,7.182487,8.983940598,9.838167388,5.1618,1.03,0.41,1.26,1.24,2.04,3.44,0.312,0.27972325,1.461112979,0.969771913,0.325396825,611.7684685,7.363473545,1.4,0.325396825,0.156399579,0.049043662,2.260109961,-0.238054746,1,Other,1,1
ErBiO3,6.115481636,6.115481636,6.115481542,2.47,1.035,1.03,1.26,2.02,1.24,3.44,0.94236213,0.312,1.461112979,0.708757713,0.817460317,156.5540485,8.999615343,2.2,0.817460317,8.93E-09,0.219469616,0.218078734,-0.535990353,0,Other,1,1
ErBiO3,6.136270504,6.136270504,6.13627022,3.1136,1.035,1.03,1.26,2.02,1.24,3.44,0.94236213,0.312,1.461112979,0.708757713,0.817460317,157.8502147,8.92571619,2.2,0.817460317,2.68E-08,0.21766747,0.236779993,-0.54064316,0,Other,1,1
ErCoO3,5.08216856,5.42485142,7.3068925,1.4471,1.03,0.768333333,1.26,1.24,1.88,3.44,0.312,0.66225547,1.461112979,0.798448198,0.60978836,201.4510944,9.040484271,1.56,0.60978836,0.201725276,0.15693437,-0.23256035,0.203374766,0,Other,1,1
ErCrO3,5.18848926,5.52090784,7.50302878,0.2571,1.03,0.94,1.26,1.24,1.66,3.44,0.312,0.67592827,1.461112979,0.736145043,0.746031746,214.9255427,8.259316967,1.78,0.746031746,0.206138234,0.154443311,-0.126417182,0.201299607,0,Other,1,1
ErFeO3,5.23478674,5.58551303,7.59284986,1.5703,1.03,0.8525,1.26,1.24,1.83,3.44,0.312,0.15323635,1.461112979,0.766636258,0.676587302,222.0071058,8.111015951,1.61,0.676587302,0.207296216,0.145535323,-0.071145369,0.200296467,0,Other,1,1
ErGaO3,3.78183872,3.78183872,3.78183872,2.9153,1.03,0.76,1.26,1.24,1.81,3.44,0.312,0.30116615,1.461112979,0.801742126,0.603174603,54.08900745,8.748926587,1.63,0.603174603,0,0.583361577,-1.881224165,-0.013697076,1,Other,1,1
ErGaO3,5.269754,5.574949,7.612088,3.6631,1.03,0.76,1.26,1.24,1.81,3.44,0.312,0.30116615,1.461112979,0.801742126,0.603174603,223.6325631,8.464254916,1.63,0.603174603,0.206984156,0.141095055,-0.058880265,0.191038549,1,Other,1,1
ErGaO3,5.98487367,5.984869476,11.60914576,2.9001,1.03,0.76,1.26,1.24,1.81,3.44,0.312,0.30116615,1.461112979,0.801742126,0.603174603,360.1146357,7.884501907,1.63,0.603174603,0.413146213,0.087620567,0.993685661,0.821171803,1,Other,1,1
ErInO3,5.521226,5.840363,8.176804,2.8823,1.03,0.94,1.26,1.24,1.78,3.44,0.312,0.299,1.461112979,0.736145043,0.746031746,263.6689278,8.31501488,1.66,0.746031746,0.22262004,0.125892014,0.22219223,0.208016937,0,Other,1,1
ErInO3,6.238329888,6.23832799,12.21741889,1.9651,1.03,0.94,1.26,1.24,1.78,3.44,0.312,0.299,1.461112979,0.736145043,0.746031746,411.7619877,7.986693006,1.66,0.746031746,0.41937537,0.080614077,1.278033946,0.848220372,0,Other,1,1
ErLuO3,5.582688,5.843866,8.226505,4.525,1.03,1.001,1.26,1.24,1.27,3.44,0.312,0.23887,1.461112979,0.716284429,0.794444444,268.3854527,9.657491079,2.17,0.794444444,0.222389413,0.126370633,0.25436527,0.194388959,0,Other,1,1
ErMnO3,5.198735051,5.754135201,7.32288723,1.0455,1.03,0.8775,1.26,1.24,1.55,3.44,0.312,-0.52,1.461112979,0.757669752,0.696428571,219.0584914,8.192693324,1.89,0.696428571,0.180833928,0.148567417,-0.065680986,0.142879627,0,Other,1,1
ErNiO3,5.559041,5.181402,9.058277002,0.3404,1.03,0.74,1.26,1.24,1.91,3.44,0.312,1.1571612,1.461112979,0.809759547,0.587301587,213.8945757,8.5071007,1.53,0.587301587,0.323908121,0.146857715,0.134719087,0.433667191,1,Other,1,1
