formula,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,a,b,c,volume,density
SrZrBr3,1.32,0.86,0.8825000000000001,0.95,1.33,2.96,0.052066,0.433289,3.3635883,0.8937748554165686,0.9745042492917846,3.4850000000000003,3.4850000000000003,3.4850000000000003,42.32610912500001,16.42118422815907
SrZrCl3,1.32,0.86,0.7799999999999999,0.95,1.33,3.16,0.052066,0.433289,3.61272528,0.9054416100559449,1.1025641025641026,3.28,3.28,3.28,35.28755199999999,13.421214184087116
SrZrF3,1.32,0.86,0.705,0.95,1.33,3.98,0.052066,0.433289,3.401189824,0.9149464740592708,1.2198581560283688,3.13,3.13,3.13,30.664296999999998,12.771509973259313
SrZrO3,1.32,0.86,1.26,0.95,1.33,3.44,0.052066,0.433289,1.461112979,0.8605356110666473,0.6825396825396826,4.24,4.24,4.24,76.225024,4.9418041484730475
SrZrS3,1.32,0.86,0.88,0.95,1.33,2.58,0.052066,0.433289,2.07710426,0.8940430566726464,0.9772727272727273,3.48,3.48,3.48,42.144192,10.837167784367168
SrBiI3,1.32,1.035,1.2733333333333334,0.95,2.02,2.66,0.052066,0.94236213,3.059046537,0.7944102177084967,0.8128272251308899,4.616666666666667,4.616666666666667,4.616666666666667,98.397837962963,11.43045776955684
SrBiBr3,1.32,1.035,0.8825000000000001,0.95,2.02,2.96,0.052066,0.94236213,3.3635883,0.8122047903850695,1.1728045325779035,3.835,3.835,3.835,56.402207874999995,15.789958272108917
SrBiCl3,1.32,1.035,0.7799999999999999,0.95,2.02,3.16,0.052066,0.94236213,3.61272528,0.8181400774059228,1.3269230769230769,3.63,3.63,3.63,47.832147,13.989450789703938
SrBiF3,1.32,1.035,0.705,0.95,2.02,3.98,0.052066,0.94236213,3.401189824,0.8229259953464131,1.4680851063829787,3.4799999999999995,3.4799999999999995,3.4799999999999995,42.14419199999998,13.932478481418244
SrBiO3,1.32,1.035,1.26,0.95,2.02,3.44,0.052066,0.94236213,1.461112979,0.7949174272162496,0.8214285714285714,4.59,4.59,4.59,96.70257899999999,5.917451415840014
SrBiS3,1.32,1.035,0.88,0.95,2.02,2.58,0.052066,0.94236213,2.07710426,0.8123419940524306,1.1761363636363635,3.83,3.83,3.83,56.181887,11.609922483359409
CaPbI3,1.14,1.1225,1.2733333333333334,1.0,2.33,2.66,0.024551,0.3567212,3.059046537,0.7122717350665186,0.881544502617801,4.791666666666667,4.791666666666667,4.791666666666667,110.01699942129632,9.47879555390406
CaPbBr3,1.14,1.1225,0.8825000000000001,1.0,2.33,2.96,0.024551,0.3567212,3.3635883,0.7132785361345598,1.271954674220963,4.01,4.01,4.01,64.48120099999998,12.54140446791875
CaPbCl3,1.14,1.1225,0.7799999999999999,1.0,2.33,3.16,0.024551,0.3567212,3.61272528,0.7136110485562004,1.4391025641025643,3.8049999999999997,3.8049999999999997,3.8049999999999997,55.08888512499999,10.659895890196394
CaPbF3,1.14,1.1225,0.705,1.0,2.33,3.98,0.024551,0.3567212,3.401189824,0.7138779815535868,1.592198581560284,3.6550000000000002,3.6550000000000002,3.6550000000000002,48.82723637500001,10.348104852654838
CaPbO3,1.14,1.1225,1.26,1.0,2.33,3.44,0.024551,0.3567212,1.461112979,0.7123006400200267,0.8908730158730159,4.765000000000001,4.765000000000001,4.765000000000001,108.19039712500003,4.532094710490087
CaPbS3,1.14,1.1225,0.88,1.0,2.33,2.58,0.024551,0.3567212,2.07710426,0.7132862411969169,1.2755681818181819,4.005,4.005,4.005,64.24030012499999,8.878595919479471
CaSnI3,1.14,0.83,1.2733333333333334,1.0,1.96,2.66,0.024551,1.1120702,3.059046537,0.8113237869715695,0.6518324607329842,4.206666666666667,4.206666666666667,4.206666666666667,74.44136029629631,12.034762727384646
CaSnBr3,1.14,0.83,0.8825000000000001,1.0,1.96,2.96,0.024551,1.1120702,3.3635883,0.8351085926714116,0.9405099150141641,3.425,3.425,3.425,40.177390624999994,16.470464490733605
CaSnCl3,1.14,0.83,0.7799999999999999,1.0,1.96,3.16,0.024551,1.1120702,3.61272528,0.8432577763218454,1.064102564102564,3.2199999999999998,3.2199999999999998,3.2199999999999998,33.386247999999995,13.187982172801133
CaSnF3,1.14,0.83,0.705,1.0,1.96,3.98,0.024551,1.1120702,3.401189824,0.8499101050743842,1.177304964539007,3.07,3.07,3.07,28.934442999999995,12.384023600353787
CaSnO3,1.14,0.83,1.26,1.0,1.96,3.44,0.024551,1.1120702,1.461112979,0.8119886482524947,0.6587301587301587,4.18,4.18,4.18,73.03463199999999,4.701667968112217
CaSnS3,1.14,0.83,0.88,1.0,1.96,2.58,0.024551,1.1120702,2.07710426,0.8352957298227052,0.9431818181818181,3.42,3.42,3.42,40.001687999999994,10.58503155809801
CaGeI3,1.14,0.77,1.2733333333333334,1.0,2.01,2.66,0.024551,1.232676413,3.059046537,0.8351473239462648,0.6047120418848168,4.086666666666667,4.086666666666667,4.086666666666667,68.2507842962963,12.005448636752805
CaGeBr3,1.14,0.77,0.8825000000000001,1.0,2.01,2.96,0.024551,1.232676413,3.3635883,0.8654302359756685,0.8725212464589235,3.305,3.305,3.305,36.100597625000006,16.211295688681766
CaGeCl3,1.14,0.77,0.7799999999999999,1.0,2.01,3.16,0.024551,1.232676413,3.61272528,0.8759000128246265,0.9871794871794873,3.0999999999999996,3.0999999999999996,3.0999999999999996,29.79099999999999,12.211554511708894
CaGeF3,1.14,0.77,0.705,1.0,2.01,3.98,0.024551,1.232676413,3.401189824,0.884482719518088,1.0921985815602837,2.95,2.95,2.95,25.672375000000006,10.977636544834414
CaGeO3,1.14,0.77,1.26,1.0,2.01,3.44,0.024551,1.232676413,1.461112979,0.8359883127328639,0.6111111111111112,4.0600000000000005,4.0600000000000005,4.0600000000000005,66.92341600000003,3.9878682650459054
CaGeS3,1.14,0.77,0.88,1.0,2.01,2.58,0.024551,1.232676413,2.07710426,0.8656701199980764,0.875,3.3,3.3,3.3,35.937,9.653457630709088
CaTiI3,1.14,0.8516666666666667,1.2733333333333334,1.0,1.54,2.66,0.024551,0.075545,3.059046537,0.8030514660063691,0.668848167539267,4.25,4.25,4.25,76.765625,10.137920318355055
CaTiBr3,1.14,0.8516666666666667,0.8825000000000001,1.0,1.54,2.96,0.024551,0.075545,3.3635883,0.8246747515327969,0.9650613786591123,3.4683333333333337,3.4683333333333337,3.4683333333333337,41.721747412037054,13.041159599932413
CaTiCl3,1.14,0.8516666666666667,0.7799999999999999,1.0,1.54,3.16,0.024551,0.075545,3.61272528,0.8320602777598597,1.091880341880342,3.263333333333333,3.263333333333333,3.263333333333333,34.7523607037037,9.28446062587562
CaTiF3,1.14,0.8516666666666667,0.705,1.0,1.54,3.98,0.024551,0.075545,3.401189824,0.8380805211707794,1.2080378250591017,3.1133333333333333,3.1133333333333333,3.1133333333333333,30.1770557037037,7.975745165708741
CaTiO3,1.14,0.8516666666666667,1.26,1.0,1.54,3.44,0.024551,0.075545,1.461112979,0.8036572730139134,0.6759259259259259,4.223333333333334,4.223333333333334,4.223333333333334,75.32967270370372,2.996750986749091
CaTiS3,1.14,0.8516666666666667,0.88,1.0,1.54,2.58,0.024551,0.075545,2.07710426,0.8248444839250197,0.9678030303030303,3.4633333333333334,3.4633333333333334,3.4633333333333334,41.54156737037037,7.360791380354479
CaZnI3,1.14,0.88,1.2733333333333334,1.0,1.65,2.66,0.024551,-0.62,3.059046537,0.7924849993483907,0.6910994764397905,4.306666666666667,4.306666666666667,4.306666666666667,79.87737362962963,10.107663909589794
CaZnBr3,1.14,0.88,0.8825000000000001,1.0,1.65,2.96,0.024551,-0.62,3.3635883,0.8114175687658395,0.9971671388101983,3.5250000000000004,3.5250000000000004,3.5250000000000004,43.800328125000014,13.087340860617
CaZnCl3,1.14,0.88,0.7799999999999999,1.0,1.65,3.16,0.024551,-0.62,3.61272528,0.8178584457097418,1.1282051282051284,3.32,3.32,3.32,36.594367999999996,9.61313997279763
CaZnF3,1.14,0.88,0.705,1.0,1.65,3.98,0.024551,-0.62,3.401189824,0.8230990607502713,1.24822695035461,3.17,3.17,3.17,31.855013,8.470075442582315
CaZnO3,1.14,0.88,1.26,1.0,1.65,3.44,0.024551,-0.62,1.461112979,0.7930169508634176,0.6984126984126984,4.28,4.28,4.28,78.402752,3.2508314018953373
CaZnS3,1.14,0.88,0.88,1.0,1.65,2.58,0.024551,-0.62,2.07710426,0.8115657374981966,1.0,3.52,3.52,3.52,43.614208,7.678889141275692
CaMnI3,1.14,0.8775,1.2733333333333334,1.0,1.55,2.66,0.024551,-0.52,3.059046537,0.7934061365037742,0.6891361256544501,4.301666666666667,4.301666666666667,4.301666666666667,79.59948583796297,9.924508959393833
CaMnBr3,1.14,0.8775,0.8825000000000001,1.0,1.55,2.96,0.024551,-0.52,3.3635883,0.8125701505396548,0.9943342776203965,3.52,3.52,3.52,43.614208,12.744516367503998
CaMnCl3,1.14,0.8775,0.7799999999999999,1.0,1.55,3.16,0.024551,-0.52,3.61272528,0.8190920180260459,1.125,3.3149999999999995,3.3149999999999995,3.3149999999999995,36.42928087499998,9.179400128168071
CaMnF3,1.14,0.8775,0.705,1.0,1.55,3.98,0.024551,-0.52,3.401189824,0.8243993752222306,1.2446808510638299,3.165,3.165,3.165,31.704517125000002,7.96184739455859
CaMnO3,1.14,0.8775,1.26,1.0,1.55,3.44,0.024551,-0.52,1.461112979,0.7939444560691059,0.6964285714285714,4.275,4.275,4.275,78.12829687500002,3.0396962615165353
CaMnS3,1.14,0.8775,0.88,1.0,1.55,2.58,0.024551,-0.52,2.07710426,0.8127201695572267,0.9971590909090908,3.5149999999999997,3.5149999999999997,3.5149999999999997,43.42861587499999,7.311327463519318
CaFeI3,1.14,0.8525,1.2733333333333334,1.0,1.83,2.66,0.024551,0.15323635,3.059046537,0.8027366673133051,0.6695026178010471,4.251666666666667,4.251666666666667,4.251666666666667,76.85597292129631,10.298378248164028
CaFeBr3,1.14,0.8525,0.8825000000000001,1.0,1.83,2.96,0.024551,0.15323635,3.3635883,0.8242786541497362,0.9660056657223796,3.47,3.47,3.47,41.781923000000006,13.339454412471131
CaFeCl3,1.14,0.8525,0.7799999999999999,1.0,1.83,3.16,0.024551,0.15323635,3.61272528,0.8316355405073024,1.092948717948718,3.2649999999999997,3.2649999999999997,3.2649999999999997,34.80563462499999,9.650880340619592
CaFeF3,1.14,0.8525,0.705,1.0,1.83,3.98,0.024551,0.15323635,3.401189824,0.8376321099770015,1.2092198581560285,3.115,3.115,3.115,30.225545875000005,8.401257582897992
CaFeO3,1.14,0.8525,1.26,1.0,1.83,3.44,0.024551,0.15323635,1.461112979,0.8033402484486221,0.6765873015873016,4.225,4.225,4.225,75.41889062499997,3.1688660408712694
CaFeS3,1.14,0.8525,0.88,1.0,1.83,2.58,0.024551,0.15323635,2.07710426,0.8244477333315012,0.96875,3.465,3.465,3.465,41.601569624999996,7.6686265503299245
CaCoI3,1.14,0.7683333333333334,1.2733333333333334,1.0,1.88,2.66,0.024551,0.66225547,3.059046537,0.8358290768637717,0.6034031413612566,4.083333333333334,4.083333333333334,4.083333333333334,68.08391203703707,11.700562500732019
CaCoBr3,1.14,0.7683333333333334,0.8825000000000001,1.0,1.88,2.96,0.024551,0.66225547,3.3635883,0.8663039666530795,0.8706326723323891,3.3016666666666667,3.3016666666666667,3.3016666666666667,35.991477504629636,15.628039870301482
CaCoCl3,1.14,0.7683333333333334,0.7799999999999999,1.0,1.88,3.16,0.024551,0.66225547,3.61272528,0.8768428546037703,0.9850427350427353,3.0966666666666667,3.0966666666666667,3.0966666666666667,29.695003296296296,11.48453158438504
CaCoF3,1.14,0.7683333333333334,0.705,1.0,1.88,3.98,0.024551,0.66225547,3.401189824,0.8854832655808912,1.0898345153664304,2.9466666666666668,2.9466666666666668,2.9466666666666668,25.5854482962963,10.12531739874215
CaCoO3,1.14,0.7683333333333334,1.26,1.0,1.88,3.44,0.024551,0.66225547,1.461112979,0.8366752382157998,0.6097883597883599,4.056666666666667,4.056666666666667,4.056666666666667,66.7587152962963,3.656759249602009
CaCoS3,1.14,0.7683333333333334,0.88,1.0,1.88,2.58,0.024551,0.66225547,2.07710426,0.866545418400501,0.8731060606060607,3.296666666666667,3.296666666666667,3.296666666666667,35.82820996296297,9.047482137854429
CaNiI3,1.14,0.74,1.2733333333333334,1.0,1.91,2.66,0.024551,1.1571612,3.059046537,0.847591572150762,0.581151832460733,4.026666666666667,4.026666666666667,4.026666666666667,65.28855229629633,12.195428475687951
CaNiBr3,1.14,0.74,0.8825000000000001,1.0,1.91,2.96,0.024551,1.1571612,3.3635883,0.8814320277040321,0.838526912181303,3.245,3.245,3.245,34.169931125000005,16.44949312611211
CaNiCl3,1.14,0.74,0.7799999999999999,1.0,1.91,3.16,0.024551,1.1571612,3.61272528,0.893187513077744,0.9487179487179488,3.04,3.04,3.04,28.094464000000002,12.124630851890739
CaNiF3,1.14,0.74,0.705,1.0,1.91,3.98,0.024551,1.1571612,3.401189824,0.9028456825530659,1.049645390070922,2.8899999999999997,2.8899999999999997,2.8899999999999997,24.137568999999992,10.716182168805304
CaNiO3,1.14,0.74,1.26,1.0,1.91,3.44,0.024551,1.1571612,1.461112979,0.8485281374238569,0.5873015873015873,4.0,4.0,4.0,64.0,3.8081617402856196
CaNiS3,1.14,0.74,0.88,1.0,1.91,2.58,0.024551,1.1571612,2.07710426,0.8817010481461889,0.8409090909090909,3.24,3.24,3.24,34.012224,9.518839209050444
CaCuI3,1.14,0.82,1.2733333333333334,1.0,1.9,2.66,0.024551,1.235784,3.059046537,0.8151995375462744,0.643979057591623,4.1866666666666665,4.1866666666666665,4.1866666666666665,73.38463762962962,10.959786898393
CaCuBr3,1.14,0.82,0.8825000000000001,1.0,1.9,2.96,0.024551,1.235784,3.3635883,0.8400137826430497,0.9291784702549574,3.4050000000000002,3.4050000000000002,3.4050000000000002,39.477655125000005,14.441996759457997
CaCuCl3,1.14,0.82,0.7799999999999999,1.0,1.9,3.16,0.024551,1.235784,3.61272528,0.848528137423857,1.0512820512820513,3.1999999999999997,3.1999999999999997,3.1999999999999997,32.767999999999994,10.641269690172495
CaCuF3,1.14,0.82,0.705,1.0,1.9,3.98,0.024551,1.235784,3.401189824,0.8554832860912654,1.1631205673758864,3.05,3.05,3.05,28.372624999999996,9.400635533086778
CaCuO3,1.14,0.82,1.26,1.0,1.9,3.44,0.024551,1.235784,1.461112979,0.8158924398306316,0.6507936507936507,4.16,4.16,4.16,71.991296,3.497373788132918
CaCuS3,1.14,0.82,0.88,1.0,1.9,2.58,0.024551,1.235784,2.07710426,0.84020923411578,0.9318181818181818,3.4,3.4,3.4,39.303999999999995,8.442270802565774
CaZrI3,1.14,0.86,1.2733333333333334,1.0,1.33,2.66,0.024551,0.433289,3.059046537,0.7999145462172819,0.675392670157068,4.266666666666667,4.266666666666667,4.266666666666667,77.6722962962963,10.946521542073087
CaZrBr3,1.14,0.86,0.8825000000000001,1.0,1.33,2.96,0.024551,0.433289,3.3635883,0.8207308263700386,0.9745042492917846,3.4850000000000003,3.4850000000000003,3.4850000000000003,42.32610912500001,14.55597159096085
CaZrCl3,1.14,0.86,0.7799999999999999,1.0,1.33,3.16,0.024551,0.433289,3.61272528,0.8278323291940067,1.1025641025641026,3.28,3.28,3.28,35.28755199999999,11.18396084264306
CaZrF3,1.14,0.86,0.705,1.0,1.33,3.98,0.024551,0.433289,3.401189824,0.8336178985873355,1.2198581560283688,3.13,3.13,3.13,30.664296999999998,10.196946022767284
CaZrO3,1.14,0.86,1.26,1.0,1.33,3.44,0.024551,0.433289,1.461112979,0.8004982428526951,0.6825396825396826,4.24,4.24,4.24,76.225024,3.9060918655437447
CaZrS3,1.14,0.86,0.88,1.0,1.33,2.58,0.024551,0.433289,2.07710426,0.8208940793085208,0.9772727272727273,3.48,3.48,3.48,42.144192,8.96390388068666
CaBiI3,1.14,1.035,1.2733333333333334,1.0,2.02,2.66,0.024551,0.94236213,3.059046537,0.7392712051683181,0.8128272251308899,4.616666666666667,4.616666666666667,4.616666666666667,98.397837962963,10.628131262615733
CaBiBr3,1.14,1.035,0.8825000000000001,1.0,2.02,2.96,0.024551,0.94236213,3.3635883,0.7458271003649503,1.1728045325779035,3.835,3.835,3.835,56.402207874999995,14.39024012989814
CaBiCl3,1.14,1.035,0.7799999999999999,1.0,2.02,3.16,0.024551,0.94236213,3.61272528,0.7480137850568436,1.3269230769230769,3.63,3.63,3.63,47.832147,12.33894587669259
CaBiF3,1.14,1.035,0.705,1.0,2.02,3.98,0.024551,0.94236213,3.401189824,0.7497770179822874,1.4680851063829787,3.4799999999999995,3.4799999999999995,3.4799999999999995,42.14419199999998,12.059214577737732
CaBiO3,1.14,1.035,1.26,1.0,2.02,3.44,0.024551,0.94236213,1.461112979,0.7394580718290693,0.8214285714285714,4.59,4.59,4.59,96.70257899999999,5.101059604579416
CaBiS3,1.14,1.035,0.88,1.0,2.02,2.58,0.024551,0.94236213,2.07710426,0.7458776490845044,1.1761363636363635,3.83,3.83,3.83,56.181887,10.204715256635588
MAPbI3,2.17,1.1225,1.2733333333333334,2.55,2.33,2.66,0.6,0.3567212,3.059046537,1.0162661634305439,0.881544502617801,4.791666666666667,4.791666666666667,4.791666666666667,110.01699942129632,9.357773225348321
MAPbBr3,2.17,1.1225,0.8825000000000001,2.55,2.33,2.96,0.6,0.3567212,3.3635883,1.0765303987889958,1.271954674220963,4.01,4.01,4.01,64.48120099999998,12.334917720708802
MAPbCl3,2.17,1.1225,0.7799999999999999,2.55,2.33,3.16,0.6,0.3567212,3.61272528,1.096433642312912,1.4391025641025643,3.8049999999999997,3.8049999999999997,3.8049999999999997,55.08888512499999,10.418204423388355
MAPbF3,2.17,1.1225,0.705,2.55,2.33,3.98,0.6,0.3567212,3.401189824,1.1124114888707655,1.592198581560284,3.6550000000000002,3.6550000000000002,3.6550000000000002,48.82723637500001,10.07541865455787
MAPbO3,2.17,1.1225,1.26,2.55,2.33,3.44,0.6,0.3567212,1.461112979,1.0179963313619549,0.8908730158730159,4.765000000000001,4.765000000000001,4.765000000000001,108.19039712500003,4.409029135314338
MAPbS3,2.17,1.1225,0.88,2.55,2.33,2.58,0.6,0.3567212,2.07710426,1.0769916018072259,1.2755681818181819,4.005,4.005,4.005,64.24030012499999,8.671334847772565
MASnI3,2.17,0.83,1.2733333333333334,2.55,1.96,2.66,0.6,1.1120702,3.059046537,1.157593193289546,0.6518324607329842,4.206666666666667,4.206666666666667,4.206666666666667,74.44136029629631,11.855903644239394
MASnBr3,2.17,0.83,0.8825000000000001,2.55,1.96,2.96,0.6,1.1120702,3.3635883,1.2604049340566053,0.9405099150141641,3.425,3.425,3.425,40.177390624999994,16.139071305572493
MASnCl3,2.17,0.83,0.7799999999999999,2.55,1.96,3.16,0.6,1.1120702,3.61272528,1.2956304375778354,1.064102564102564,3.2199999999999998,3.2199999999999998,3.2199999999999998,33.386247999999995,12.78917984404946
MASnF3,2.17,0.83,0.705,2.55,1.96,3.98,0.6,1.1120702,3.401189824,1.3243856650888104,1.177304964539007,3.07,3.07,3.07,28.934442999999995,11.923862212395468
MASnO3,2.17,0.83,1.26,2.55,1.96,3.44,0.6,1.1120702,1.461112979,1.1604671097941903,0.6587301587301587,4.18,4.18,4.18,73.03463199999999,4.519363859964169
MASnS3,2.17,0.83,0.88,2.55,1.96,2.58,0.6,1.1120702,2.07710426,1.2612138494847775,0.9431818181818181,3.42,3.42,3.42,40.001687999999994,10.252182768049927
MAGeI3,2.17,0.77,1.2733333333333334,2.55,2.01,2.66,0.6,1.232676413,3.059046537,1.1915845105476404,0.6047120418848168,4.086666666666667,4.086666666666667,4.086666666666667,68.2507842962963,11.810366432380196
MAGeBr3,2.17,0.77,0.8825000000000001,2.55,2.01,2.96,0.6,1.232676413,3.3635883,1.306168502010249,0.8725212464589235,3.305,3.305,3.305,36.100597625000006,15.842478707063144
MAGeCl3,2.17,0.77,0.7799999999999999,2.55,2.01,3.16,0.6,1.232676413,3.61272528,1.345783873871171,0.9871794871794873,3.0999999999999996,3.0999999999999996,3.0999999999999996,29.79099999999999,11.764623779250071
MAGeF3,2.17,0.77,0.705,2.55,2.01,3.98,0.6,1.232676413,3.401189824,1.3782589802788636,1.0921985815602837,2.95,2.95,2.95,25.672375000000006,10.45900461262398
MAGeO3,2.17,0.77,1.26,2.55,2.01,3.44,0.6,1.232676413,1.461112979,1.194766630280718,0.6111111111111112,4.0600000000000005,4.0600000000000005,4.0600000000000005,66.92341600000003,3.788916773229037
MAGeS3,2.17,0.77,0.88,2.55,2.01,2.58,0.6,1.232676413,2.07710426,1.3070761712842243,0.875,3.3,3.3,3.3,35.937,9.28296166692021
MATiI3,2.17,0.8516666666666667,1.2733333333333334,2.55,1.54,2.66,0.6,0.075545,3.059046537,1.1457902822991428,0.668848167539267,4.25,4.25,4.25,76.765625,9.964476625938289
MATiBr3,2.17,0.8516666666666667,0.8825000000000001,2.55,1.54,2.96,0.6,0.075545,3.3635883,1.2446574432899198,0.9650613786591123,3.4683333333333337,3.4683333333333337,3.4683333333333337,41.721747412037054,12.72203314247154
MATiCl3,2.17,0.8516666666666667,0.7799999999999999,2.55,1.54,3.16,0.6,0.075545,3.61272528,1.2784259475997843,1.091880341880342,3.263333333333333,3.263333333333333,3.263333333333333,34.7523607037037,8.901335186881722
MATiF3,2.17,0.8516666666666667,0.705,2.55,1.54,3.98,0.6,0.075545,3.401189824,1.3059520316346833,1.2080378250591017,3.1133333333333333,3.1133333333333333,3.1133333333333333,30.1770557037037,7.534532027442016
MATiO3,2.17,0.8516666666666667,1.26,2.55,1.54,3.44,0.6,0.075545,1.461112979,1.1485601860157177,0.6759259259259259,4.223333333333334,4.223333333333334,4.223333333333334,75.32967270370372,2.820001069049977
MATiS3,2.17,0.8516666666666667,0.88,2.55,1.54,2.58,0.6,0.075545,2.07710426,1.2454335029560941,0.9678030303030303,3.4633333333333334,3.4633333333333334,3.4633333333333334,41.54156737037037,7.040280761870271
MAZnI3,2.17,0.88,1.2733333333333334,2.55,1.65,2.66,0.6,-0.62,3.059046537,1.130714094374154,0.6910994764397905,4.306666666666667,4.306666666666667,4.306666666666667,79.87737362962963,9.940976988805234
MAZnBr3,2.17,0.88,0.8825000000000001,2.55,1.65,2.96,0.6,-0.62,3.3635883,1.2246487657145737,0.9971671388101983,3.5250000000000004,3.5250000000000004,3.5250000000000004,43.800328125000014,12.783358812521763
MAZnCl3,2.17,0.88,0.7799999999999999,2.55,1.65,3.16,0.6,-0.62,3.61272528,1.2566054243977802,1.1282051282051284,3.32,3.32,3.32,36.594367999999996,9.24929946458935
MAZnF3,2.17,0.88,0.705,2.55,1.65,3.98,0.6,-0.62,3.401189824,1.2826069374834852,1.24822695035461,3.17,3.17,3.17,31.855013,8.05210313000844
MAZnO3,2.17,0.88,1.26,2.55,1.65,3.44,0.6,-0.62,1.461112979,1.1333533922756343,0.6984126984126984,4.28,4.28,4.28,78.402752,3.0810093853074387
MAZnS3,2.17,0.88,0.88,2.55,1.65,2.58,0.6,-0.62,2.07710426,1.2253839105789601,1.0,3.52,3.52,3.52,43.614208,7.373609874237738
MAMnI3,2.17,0.8775,1.2733333333333334,2.55,1.55,2.66,0.6,-0.52,3.059046537,1.132028368796131,0.6891361256544501,4.301666666666667,4.301666666666667,4.301666666666667,79.59948583796297,9.757240122032439
MAMnBr3,2.17,0.8775,0.8825000000000001,2.55,1.55,2.96,0.6,-0.52,3.3635883,1.2263883236204185,0.9943342776203965,3.52,3.52,3.52,43.614208,12.439237100466043
MAMnCl3,2.17,0.8775,0.7799999999999999,2.55,1.55,3.16,0.6,-0.52,3.61272528,1.2585007568629352,1.125,3.3149999999999995,3.3149999999999995,3.3149999999999995,36.42928087499998,8.81391079840702
MAMnF3,2.17,0.8775,0.705,2.55,1.55,3.98,0.6,-0.52,3.401189824,1.2846331727717686,1.2446808510638299,3.165,3.165,3.165,31.704517125000002,7.541891039500846
MAMnO3,2.17,0.8775,1.26,2.55,1.55,3.44,0.6,-0.52,1.461112979,1.1346789517987639,0.6964285714285714,4.275,4.275,4.275,78.12829687500002,2.869277681011917
MAMnS3,2.17,0.8775,0.88,2.55,1.55,2.58,0.6,-0.52,2.07710426,1.2271269886878917,0.9971590909090908,3.5149999999999997,3.5149999999999997,3.5149999999999997,43.42861587499999,7.004743585990182
MAFeI3,2.17,0.8525,1.2733333333333334,2.55,1.83,2.66,0.6,0.15323635,3.059046537,1.1453411289152544,0.6695026178010471,4.251666666666667,4.251666666666667,4.251666666666667,76.85597292129631,10.12513844721433
MAFeBr3,2.17,0.8525,0.8825000000000001,2.55,1.83,2.96,0.6,0.15323635,3.3635883,1.244059625113508,0.9660056657223796,3.47,3.47,3.47,41.781923000000006,13.02078757057683
MAFeCl3,2.17,0.8525,0.7799999999999999,2.55,1.83,3.16,0.6,0.15323635,3.61272528,1.2777733565086156,1.092948717948718,3.2649999999999997,3.2649999999999997,3.2649999999999997,34.80563462499999,9.268341318012105
MAFeF3,2.17,0.8525,0.705,2.55,1.83,3.98,0.6,0.15323635,3.401189824,1.3052532879045418,1.2092198581560285,3.115,3.115,3.115,30.225545875000005,7.960752273060279
MAFeO3,2.17,0.8525,1.26,2.55,1.83,3.44,0.6,0.15323635,1.461112979,1.1481071050744889,0.6765873015873016,4.225,4.225,4.225,75.41889062499997,2.992325212169828
MAFeS3,2.17,0.8525,0.88,2.55,1.83,2.58,0.6,0.15323635,2.07710426,1.2448344488421181,0.96875,3.465,3.465,3.465,41.601569624999996,7.3485782067049366
MACoI3,2.17,0.7683333333333334,1.2733333333333334,2.55,1.88,2.66,0.6,0.66225547,3.059046537,1.1925572325970668,0.6034031413612566,4.083333333333334,4.083333333333334,4.083333333333334,68.08391203703707,11.505002153914143
MACoBr3,2.17,0.7683333333333334,0.8825000000000001,2.55,1.88,2.96,0.6,0.66225547,3.3635883,1.3074871981253526,0.8706326723323891,3.3016666666666667,3.3016666666666667,3.3016666666666667,35.991477504629636,15.258104697482636
MACoCl3,2.17,0.7683333333333334,0.7799999999999999,2.55,1.88,3.16,0.6,0.66225547,3.61272528,1.3472325109797512,0.9850427350427353,3.0966666666666667,3.0966666666666667,3.0966666666666667,29.695003296296296,11.036156033864676
MACoF3,2.17,0.7683333333333334,0.705,2.55,1.88,3.98,0.6,0.66225547,3.401189824,1.3798180967723916,1.0898345153664304,2.9466666666666668,2.9466666666666668,2.9466666666666668,25.5854482962963,9.604923411640966
MACoO3,2.17,0.7683333333333334,1.26,2.55,1.88,3.44,0.6,0.66225547,1.461112979,1.1957483612834139,0.6097883597883599,4.056666666666667,4.056666666666667,4.056666666666667,66.7587152962963,3.457316923733592
MACoS3,2.17,0.7683333333333334,0.88,2.55,1.88,2.58,0.6,0.66225547,2.07710426,1.3083977852086772,0.8731060606060607,3.296666666666667,3.296666666666667,3.296666666666667,35.82820996296297,8.675861187088412
MANiI3,2.17,0.74,1.2733333333333334,2.55,1.91,2.66,0.6,1.1571612,3.059046537,1.209339908883615,0.581151832460733,4.026666666666667,4.026666666666667,4.026666666666667,65.28855229629633,11.99149512164058
MANiBr3,2.17,0.74,0.8825000000000001,2.55,1.91,2.96,0.6,1.1571612,3.3635883,1.3303195374865553,0.838526912181303,3.245,3.245,3.245,34.169931125000005,16.05983727922223
MANiCl3,2.17,0.74,0.7799999999999999,2.55,1.91,3.16,0.6,1.1571612,3.61272528,1.3723453976975755,0.9487179487179488,3.04,3.04,3.04,28.094464000000002,11.65071138324806
MANiF3,2.17,0.74,0.705,2.55,1.91,3.98,0.6,1.1571612,3.401189824,1.4068733535718507,1.049645390070922,2.8899999999999997,2.8899999999999997,2.8899999999999997,24.137568999999992,10.16457262392194
